datetime,temp_national,humidity_national,wind_speed_national,apparent_temp_national,precipitation_national,cloud_cover_national,temp_std,HDD,CDD,HDD_15,CDD_21,heat_index,wind_chill,is_hot,is_very_hot,is_cold,is_very_cold,temp_lag_1h,temp_lag_2h,temp_lag_3h,temp_lag_24h,temp_lag_168h,temp_rolling_24h,temp_rolling_7d,temp_std_24h,temp_change_1h,temp_change_3h,temp_change_24h,temp_shock,hour,day_of_week,day_of_year,month,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,is_raining,is_heavy_rain,is_cloudy
2024-10-25 00:00:00+03:00,5.8329906,36.985775,3.5345476,4.9306946,0.0,19.340698,4.3600187,12.167009,0.0,9.167009,0.0,5.8329906,5.8329906,0,0,0,0,,,,,,,,,,,,0,0,4,299,10,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0
2024-10-25 01:00:00+03:00,5.4644213,37.72528,3.7404213,4.468523,0.0,21.7272,4.4866323,12.535579,0.0,9.535579,0.0,5.4644213,5.4644213,0,0,0,0,5.8329906,,,,,,,,-0.36856937,,,0,1,4,299,10,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0,0
2024-10-25 02:00:00+03:00,5.5357256,37.661175,4.078837,4.5114565,0.0,26.1516,4.5271244,12.464274,0.0,9.464274,0.0,5.5357256,5.5357256,0,0,0,0,5.4644213,5.8329906,,,,,,,0.07130432,,,0,2,4,299,10,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0
2024-10-25 03:00:00+03:00,5.454696,39.043842,4.626341,4.4080114,0.0,24.688799,4.533314,12.545303,0.0,9.545303,0.0,5.454696,5.454696,0,0,0,0,5.5357256,5.4644213,5.8329906,,,,,,-0.081029415,-0.37829447,,0,3,4,299,10,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0,0,0
2024-10-25 04:00:00+03:00,5.6257663,39.384007,5.297892,4.5439262,0.01833,23.027899,4.786753,12.374233,0.0,9.374233,0.0,5.6257663,4.6827593,0,0,0,0,5.454696,5.5357256,5.4644213,,,,,,0.1710701,0.161345,,0,4,4,299,10,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0
2024-10-25 05:00:00+03:00,5.5660667,39.43115,5.286816,4.4823203,0.0,24.4491,4.7644815,12.433933,0.0,9.433933,0.0,5.5660667,4.6187572,0,0,0,0,5.6257663,5.454696,5.5357256,,,,,,-0.059699535,0.030341148,,0,5,4,299,10,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0,0,0
2024-10-25 06:00:00+03:00,5.454986,39.495884,5.3196163,4.343917,0.0,24.734098,4.7175355,12.545013,0.0,9.545013,0.0,5.454986,4.480328,0,0,0,0,5.5660667,5.6257663,5.454696,,,,,,-0.11108065,0.000289917,,0,6,4,299,10,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,0
2024-10-25 07:00:00+03:00,5.350176,39.89201,5.192819,4.2508965,0.0,27.2307,4.682013,12.649824,0.0,9.649824,0.0,5.350176,4.4074445,0,0,0,0,5.454986,5.5660667,5.6257663,,,,,,-0.10481024,-0.27559042,,0,7,4,299,10,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,0
2024-10-25 08:00:00+03:00,5.6737905,38.851112,5.1606226,4.596176,0.0,25.142801,4.0906587,12.32621,0.0,9.32621,0.0,5.6737905,4.787387,0,0,0,0,5.350176,5.454986,5.5660667,,,,,,0.3236146,0.10772371,,0,8,4,299,10,0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,0,0,0
2024-10-25 09:00:00+03:00,6.694711,34.698437,5.470723,5.588776,0.0,23.612598,4.144278,11.305288,0.0,8.305288,0.0,6.694711,5.8419285,0,0,0,0,5.6737905,5.350176,5.454986,,,,,,1.0209208,1.2397251,,0,9,4,299,10,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0,0,0
2024-10-25 10:00:00+03:00,7.6370316,30.71477,6.2901783,6.3829813,0.0,26.0979,4.4106445,10.362968,0.0,7.3629684,0.0,7.6370316,6.670697,0,0,0,0,6.694711,5.6737905,5.350176,,,,,,0.94232035,2.2868557,,0,10,4,299,10,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0
2024-10-25 11:00:00+03:00,8.386202,27.58929,6.743235,7.0228744,0.020820001,26.7128,4.5471478,9.613798,0.0,6.613798,0.0,8.386202,7.4141517,0,0,0,0,7.6370316,6.694711,5.6737905,,,6.056380311648051,,0.9908686401378829,0.7491703,2.7124114,,0,11,4,299,10,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0,0,0
2024-10-25 12:00:00+03:00,8.960201,25.005972,6.716061,7.5989537,0.0074700005,26.487,4.6265326,9.039799,0.0,6.0397987,0.0,8.960201,8.086613,0,0,0,0,8.386202,7.6370316,6.694711,,,6.279751154092642,,1.2444401174083284,0.5739994,2.26549,,0,12,4,299,10,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,0,0
2024-10-25 13:00:00+03:00,9.3630705,23.506195,6.802052,8.0132,0.02331,28.5412,4.679964,8.6369295,0.0,5.6369295,0.0,9.3630705,8.532478,0,0,0,0,8.960201,8.386202,7.6370316,,,6.49998824937003,,1.4520905696105693,0.40286922,1.7260389,,0,13,4,299,10,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0,0
2024-10-25 14:00:00+03:00,9.4989,23.422081,6.928811,8.0886,0.00498,15.7658,4.729698,8.5011,0.0,5.5010996,0.0,9.4989,8.659515,0,0,0,0,9.3630705,8.960201,8.386202,,,6.699915726979573,,1.5992248236985533,0.13582993,1.1126986,,0,14,4,299,10,0,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,0
2024-10-25 15:00:00+03:00,9.606122,22.843958,7.3837943,8.044555,0.00249,15.994,4.6468616,8.393878,0.0,5.393878,0.0,9.606122,8.678691,0,0,0,0,9.4989,9.3630705,8.960201,,,6.881553620100021,,1.7073066181641738,0.1072216,0.64592075,,0,15,4,299,10,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,0,0
2024-10-25 16:00:00+03:00,9.332776,23.103474,7.794883,7.661511,0.0,24.403898,4.764102,8.667224,0.0,5.667224,0.0,9.332776,8.267622,0,0,0,0,9.606122,9.4989,9.3630705,,,7.0257431759553794,,1.756745733366813,-0.27334595,-0.030294418,,0,16,4,299,10,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,0
2024-10-25 17:00:00+03:00,8.915796,23.67116,7.713687,7.2147164,0.0,21.149302,4.7139435,9.084204,0.0,6.0842037,0.0,8.915796,7.7970448,0,0,0,0,9.332776,9.606122,9.4989,,,7.130746126174927,,1.7615556081622101,-0.4169798,-0.58310413,,0,17,4,299,10,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,0
2024-10-25 18:00:00+03:00,8.078376,26.084208,6.8193774,6.520263,0.0,11.4235,4.549034,9.921624,0.0,6.921624,0.0,8.078376,7.037268,0,0,0,0,8.915796,9.332776,9.606122,,,7.1806213730259945,,1.7256732582448167,-0.83742046,-1.5277462,,0,18,4,299,10,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,0
2024-10-25 19:00:00+03:00,7.4254413,28.781384,5.7606673,6.063733,0.0,12.9107,4.432655,10.574558,0.0,7.5745587,0.0,7.4254413,6.5845904,0,0,0,0,8.078376,8.915796,9.332776,,,7.1928623676300045,,1.6805388771801322,-0.65293455,-1.9073348,,0,19,4,299,10,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,0,0
2024-10-25 20:00:00+03:00,7.0640116,30.601223,5.0903363,5.8440523,0.0,11.4364,3.8677685,10.935988,0.0,7.9359884,0.0,7.0640116,6.3925653,0,0,0,0,7.4254413,8.078376,8.915796,,,7.186726615542457,,1.6382279964508735,-0.3614297,-1.8517847,,0,20,4,299,10,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0
2024-10-25 21:00:00+03:00,6.5915165,31.55636,5.212858,5.3044605,0.0,17.061098,4.1879964,11.4084835,0.0,8.4084835,0.0,6.5915165,5.8125305,0,0,0,0,7.0640116,7.4254413,8.078376,,,7.1596716100519355,,1.6037751748670332,-0.47249508,-1.4868593,,0,21,4,299,10,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,0,0
2024-10-25 22:00:00+03:00,6.566281,31.276838,4.536908,5.3730803,0.0,8.9579,4.0112166,11.43372,0.0,8.43372,0.0,6.566281,6.566281,0,0,0,0,6.5915165,7.0640116,7.4254413,,,7.133872011433477,,1.5717794548346307,-0.025235653,-0.8591604,,0,22,4,299,10,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,0,0
2024-10-25 23:00:00+03:00,6.036176,33.02591,4.0209002,4.8872824,0.0,7.0767,4.2591267,11.963823,0.0,8.963823,0.0,6.036176,6.036176,0,0,0,0,6.566281,6.5915165,7.0640116,,,7.088134686152141,,1.5534747141989007,-0.53010464,-1.0278354,,0,23,4,299,10,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0,0,0
2024-10-26 00:00:00+03:00,5.5996256,34.983913,3.8493118,4.4743824,0.0,6.5176,4.4377275,12.400374,0.0,9.400374,0.0,5.5996256,5.5996256,0,0,0,0,6.036176,6.566281,6.5915165,5.8329906,,7.078411142031352,,1.5623773476296783,-0.43655062,-0.9918909,-0.23336506,0,0,5,300,10,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0
2024-10-26 01:00:00+03:00,5.2841163,36.60798,3.8300633,4.169647,0.0,3.3372002,4.387986,12.715883,0.0,9.715883,0.0,5.2841163,5.2841163,0,0,0,0,5.5996256,6.036176,6.566281,5.4644213,,7.070898433526357,,1.5708859958176664,-0.31550932,-1.2821646,-0.180305,0,1,5,300,10,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,0,0
2024-10-26 02:00:00+03:00,4.994411,37.90957,3.7427301,3.888601,0.0,3.7363,4.427422,13.005589,0.0,10.005589,0.0,4.994411,4.994411,0,0,1,0,5.2841163,5.5996256,6.036176,5.5357256,,7.048343658447266,,1.5975462147665023,-0.28970528,-1.0417652,-0.5413146,0,2,5,300,10,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0
2024-10-26 03:00:00+03:00,4.805446,38.395912,3.6671941,3.690008,0.0,1.8692999,4.4867096,13.194553,0.0,10.194553,0.0,4.805446,4.805446,0,0,1,0,4.994411,5.2841163,5.5996256,5.454696,,7.021291573842366,,1.6308553807431518,-0.18896484,-0.79417944,-0.64925003,0,3,5,300,10,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0,0,0
2024-10-26 04:00:00+03:00,5.0778265,38.082066,3.5612454,4.0361476,0.0,8.0852995,4.426127,12.9221735,0.0,9.9221735,0.0,5.0778265,5.0778265,0,0,0,0,4.805446,4.994411,5.2841163,5.6257663,,6.998460749785106,,1.6548993007621853,0.27238035,-0.20628977,-0.5479398,0,4,5,300,10,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0
2024-10-26 05:00:00+03:00,4.840526,38.65533,3.8005977,3.7351234,0.0,8.4957,4.6056056,13.159473,0.0,10.159473,0.0,4.840526,4.840526,0,0,1,0,5.0778265,4.805446,4.994411,5.5660667,,6.96822988986969,,1.6884892221303365,-0.2373004,-0.15388489,-0.72554064,0,5,5,300,10,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0,0,0
2024-10-26 06:00:00+03:00,4.726426,39.099648,3.6693811,3.637622,0.0,12.468,4.5906324,13.273574,0.0,10.273574,0.0,4.726426,4.726426,0,0,1,0,4.840526,5.0778265,4.805446,5.454986,,6.937873224417369,,1.7230731559092258,-0.11409998,-0.07902002,-0.72856,0,6,5,300,10,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,0
2024-10-26 07:00:00+03:00,4.729716,38.878574,3.500721,3.6591842,0.0,6.3807,4.41209,13.270285,0.0,10.270285,0.0,4.729716,4.729716,0,0,1,0,4.726426,4.840526,5.0778265,5.350176,,6.912020723025004,,1.752336341622684,0.0032896996,-0.34811068,-0.62046003,0,7,5,300,10,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0,0,0
2024-10-26 08:00:00+03:00,5.0105653,38.102146,3.5743573,3.941509,0.0,3.9404998,4.4568033,12.989435,0.0,9.989435,0.0,5.0105653,5.0105653,0,0,0,0,4.729716,4.726426,4.840526,5.6737905,,6.88438634077708,,1.7777574029893164,0.28084946,0.17003918,-0.6632252,0,8,5,300,10,1,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,0,0,0
2024-10-26 09:00:00+03:00,6.356886,33.331264,3.9748507,5.2929506,0.0,1.7901,4.3585095,11.643114,0.0,8.643114,0.0,6.356886,6.356886,0,0,0,0,5.0105653,4.729716,4.726426,6.694711,,6.870310286680858,,1.7806595826157827,1.3463206,1.6304598,-0.3378253,0,9,5,300,10,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0,0,0
2024-10-26 10:00:00+03:00,7.646576,29.010105,4.4943304,6.5438294,0.0,0.4914,4.5536757,10.353424,0.0,7.353424,0.0,7.646576,7.646576,0,0,0,0,6.356886,5.0105653,4.729716,7.6370316,,6.870707968870799,,1.7808393194246466,1.28969,2.91686,0.009544373,0,10,5,300,10,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0
2024-10-26 11:00:00+03:00,8.604641,24.637611,6.1744356,7.177658,0.0,8.2686,4.6314373,9.395359,0.0,6.395359,0.0,8.604641,7.8186665,0,0,0,0,7.646576,6.356886,5.0105653,8.386202,,6.879809598128001,,1.7894589103953373,0.95806503,3.5940757,0.2184391,0,11,5,300,10,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0,0,0
2024-10-26 12:00:00+03:00,9.25444,22.02879,5.9975395,7.8768377,0.0,5.4344997,4.7120786,8.74556,0.0,5.7455597,0.0,9.25444,8.61509,0,0,0,0,8.604641,7.646576,6.356886,8.960201,,6.892069558302562,,1.8052699133645425,0.64979935,2.8975544,0.29423904,0,12,5,300,10,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,0,0
2024-10-26 13:00:00+03:00,9.713436,20.232632,5.9119735,8.364815,0.0,2.1714,4.7063994,8.286564,0.0,5.286564,0.0,9.713436,9.1657505,0,0,0,0,9.25444,8.604641,7.646576,9.3630705,,6.906668126583099,,1.8274017723492126,0.45899582,2.0668602,0.35036564,0,13,5,300,10,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,0,0
2024-10-26 14:00:00+03:00,9.995935,19.219774,6.0257416,8.550992,0.0,0.6624,4.713073,8.004065,0.0,5.0040646,0.0,9.995935,9.460108,0,0,0,0,9.713436,9.25444,8.604641,9.4989,,6.9273779193560285,,1.8605719933582692,0.2824993,1.3912945,0.49703503,0,14,5,300,10,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,0,0
2024-10-26 15:00:00+03:00,10.03059,19.123505,6.6132307,8.380815,0.0,0.25800002,4.71664,7.96941,0.0,4.96941,0.0,10.03059,10.03059,0,0,0,0,9.995935,9.713436,9.25444,9.606122,,6.945064087708791,,1.888943754737714,0.034654617,0.77614975,0.42446804,0,15,5,300,10,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0,0,0
2024-10-26 16:00:00+03:00,9.756036,19.576963,7.0069356,8.038573,0.0,0.0,4.7305474,8.243964,0.0,5.243964,0.0,9.756036,8.939932,0,0,0,0,10.03059,9.995935,9.713436,9.332776,,6.962699910004933,,1.9140149543825502,-0.27455425,0.042599678,0.42325974,0,16,5,300,10,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,0
2024-10-26 17:00:00+03:00,9.193416,21.606295,7.519028,7.4591074,0.0,0.0,4.4047885,8.806584,0.0,5.8065844,0.0,9.193416,8.165936,0,0,0,0,9.756036,10.03059,9.995935,8.915796,,6.974267383416493,,1.9271258227022938,-0.56262016,-0.8025198,0.27761936,0,17,5,300,10,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0,0,0
2024-10-26 18:00:00+03:00,8.054691,25.310652,6.4845557,6.504922,0.0,0.1833,4.553619,9.945309,0.0,6.9453087,0.0,8.054691,7.098965,0,0,0,0,9.193416,9.756036,10.03059,8.078376,,6.973280529181163,,1.9265418174019904,-1.1387243,-1.9758987,-0.023684502,0,18,5,300,10,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,0,0
2024-10-26 19:00:00+03:00,7.6681666,27.086159,5.814316,6.255587,0.0,0.1833,4.2296824,10.331833,0.0,7.3318334,0.0,7.6681666,6.8464417,0,0,0,0,8.054691,9.193416,9.756036,7.4254413,,6.983394086360931,,1.9296532709716558,-0.38652468,-2.0878692,0.24272537,0,19,5,300,10,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0,0,0
2024-10-26 20:00:00+03:00,7.1368666,28.94595,5.844841,5.737707,0.0,0.1833,4.6988997,10.863133,0.0,7.8631334,0.0,7.1368666,6.2275615,0,0,0,0,7.6681666,8.054691,9.193416,7.0640116,,6.986429711182912,,1.9298429044571244,-0.53130007,-2.056549,0.072854996,0,20,5,300,10,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0
2024-10-26 21:00:00+03:00,6.7157307,30.525776,5.9277835,5.3036523,0.0,0.3666,4.5929184,11.284269,0.0,8.284269,0.0,6.7157307,5.7182693,0,0,0,0,7.1368666,7.6681666,8.054691,6.5915165,,6.991605301698049,,1.9289040847474646,-0.4211359,-1.3389606,0.12421417,0,21,5,300,10,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0,0,0
2024-10-26 22:00:00+03:00,6.3619156,31.796387,6.0561743,4.9258976,0.0,0.0,4.4277043,11.638084,0.0,8.638084,0.0,6.3619156,5.271476,0,0,0,0,6.7157307,7.1368666,7.6681666,6.566281,,6.983090082804362,,1.93131291558251,-0.35381508,-1.306251,-0.20436525,0,22,5,300,10,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0,0,0
2024-10-26 23:00:00+03:00,6.0746665,32.886166,6.0353456,4.63668,0.0,0.0,4.4505587,11.925333,0.0,8.925333,0.0,6.0746665,4.947604,0,0,0,0,6.3619156,6.7157307,7.1368666,6.036176,,6.984693845113118,,1.930508224089389,-0.2872491,-1.0622001,0.038490295,0,23,5,300,10,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0,0,0
2024-10-27 00:00:00+03:00,5.8313103,33.947544,5.9051013,4.413272,0.0,0.0,4.5838504,12.16869,0.0,9.16869,0.0,5.8313103,4.7097945,0,0,0,0,6.0746665,6.3619156,6.7157307,5.5996256,,6.994347373644511,,1.923848826752488,-0.24335623,-0.8844204,0.23168468,0,0,6,301,10,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,0
2024-10-27 01:00:00+03:00,5.541871,35.116734,5.732403,4.1476583,0.0,0.0,4.6067514,12.458129,0.0,9.458129,0.0,5.541871,4.435174,0,0,0,0,5.8313103,6.0746665,6.3619156,5.2841163,,7.005087157090505,,1.914583594570184,-0.2894392,-0.8200445,0.2577548,0,1,6,301,10,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,0,0
2024-10-27 02:00:00+03:00,5.344321,35.7481,5.457039,3.9836364,0.0,0.0,4.399769,12.65568,0.0,9.65568,0.0,5.344321,4.3047924,0,0,0,0,5.541871,5.8313103,6.0746665,4.994411,,7.0196667313575745,,1.8998824063704352,-0.1975503,-0.7303457,0.34990978,0,2,6,301,10,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0
2024-10-27 03:00:00+03:00,5.226071,36.006218,5.2917705,3.8803625,0.0,0.0,4.0649076,12.77393,0.0,9.77393,0.0,5.226071,4.229664,0,0,0,0,5.344321,5.541871,5.8313103,4.805446,,7.037192761898041,,1.8804088828670311,-0.11824989,-0.6052394,0.42062473,0,3,6,301,10,1,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0,0,0
2024-10-27 04:00:00+03:00,5.382906,37.20789,5.022499,4.1852126,0.0,10.5048,4.4072547,12.617094,0.0,9.617094,0.0,5.382906,4.508651,0,0,0,0,5.226071,5.344321,5.541871,5.0778265,,7.049904406070709,,1.8675749754836644,0.15683508,-0.15896511,0.30507946,0,4,6,301,10,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0
2024-10-27 05:00:00+03:00,5.2305207,37.71917,5.2374926,3.9914782,0.0,2.5572,4.523285,12.76948,0.0,9.76948,0.0,5.2305207,4.254737,0,0,0,0,5.382906,5.226071,5.344321,4.840526,,7.066154181957245,,1.8491208465608884,-0.15238523,-0.11380005,0.38999462,0,5,6,301,10,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,0,0
2024-10-27 06:00:00+03:00,5.070711,38.047672,5.355304,3.7908912,0.0,1.5162001,4.5029306,12.929289,0.0,9.929289,0.0,5.070711,4.029334,0,0,0,0,5.2305207,5.382906,5.226071,4.726426,,7.080499390761058,,1.831431235834695,-0.15980959,-0.15535975,0.344285,0,6,6,301,10,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0,0
2024-10-27 07:00:00+03:00,4.938826,38.313526,5.4808817,3.622349,0.0,0.0,4.5211735,13.061174,0.0,10.061174,0.0,4.938826,3.8332303,0,0,1,0,5.070711,5.2305207,5.382906,4.729716,,7.089212318261464,,1.8202243980059194,-0.13188505,-0.44407988,0.20911026,0,7,6,301,10,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,0,0
2024-10-27 08:00:00+03:00,5.2680955,37.088326,5.686171,3.9296646,0.0,0.0,4.302441,12.731905,0.0,9.731905,0.0,5.2680955,4.1373715,0,0,0,0,4.938826,5.070711,5.2305207,5.0105653,,7.099942743778229,,1.8081568484133073,0.3292694,0.037574768,0.2575302,0,8,6,301,10,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0,0,0
2024-10-27 09:00:00+03:00,6.6285906,32.125137,5.346913,5.3861876,0.0,0.0,3.7958317,11.371409,0.0,8.371409,0.0,6.6285906,5.8083715,0,0,0,0,5.2680955,4.938826,5.070711,6.356886,,7.111263771851857,,1.8041483689948088,1.3604951,1.5578794,0.27170467,0,9,6,301,10,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0,0,0
2024-10-27 10:00:00+03:00,7.984266,27.841215,5.244974,6.7881546,0.0,0.0,4.0088673,10.015734,0.0,7.015734,0.0,7.984266,7.3868175,0,0,0,0,6.6285906,5.2680955,4.938826,7.646576,,7.125334183375041,,1.809812658667105,1.3556752,3.0454397,0.33768988,0,10,6,301,10,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0
2024-10-27 11:00:00+03:00,9.009596,24.215519,5.166934,7.7911882,0.0,0.1833,4.332287,8.990404,0.0,5.990404,0.0,9.009596,8.5784,0,0,0,0,7.984266,6.6285906,5.2680955,8.604641,,7.142207304636638,,1.826019232724884,1.0253301,3.7415004,0.4049549,0,11,6,301,10,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0,0,0
2024-10-27 12:00:00+03:00,9.734846,21.761663,5.062452,8.582193,0.0,0.0,4.430413,8.265154,0.0,5.265154,0.0,9.734846,9.434996,0,0,0,0,9.009596,7.984266,6.6285906,9.25444,,7.1622242132822675,,1.8526197078498,0.72525024,3.1062555,0.4804058,0,12,6,301,10,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,0,0
2024-10-27 13:00:00+03:00,10.162982,20.664753,5.356861,9.05959,0.0,0.89059997,4.345244,7.837018,0.0,4.837018,0.0,10.162982,10.162982,0,0,0,0,9.734846,9.009596,7.984266,9.713436,,7.180955290794373,,1.8815816600029753,0.42813587,2.1787162,0.44954586,0,13,6,301,10,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,0,0
2024-10-27 14:00:00+03:00,10.290736,20.520456,5.9648185,9.050177,0.0,1.1789,4.1494684,7.709264,0.0,4.709264,0.0,10.290736,10.290736,0,0,0,0,10.162982,9.734846,9.009596,9.995935,,7.193238655726115,,1.9016130727262703,0.12775421,1.2811403,0.29480076,0,14,6,301,10,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,0,0
2024-10-27 15:00:00+03:00,10.173711,21.186302,6.181437,8.8220005,0.0,1.6491001,3.9303892,7.826289,0.0,4.826289,0.0,10.173711,10.173711,0,0,0,0,10.290736,10.162982,9.734846,10.03059,,7.199202020963033,,1.9110984808967988,-0.117025375,0.4388647,0.14312077,0,15,6,301,10,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0,0,0
2024-10-27 16:00:00+03:00,9.7412,21.431004,5.7737446,8.3699255,0.0,1.3100001,3.965713,8.2588,0.0,5.2587996,0.0,9.7412,9.235329,0,0,0,0,10.173711,10.290736,10.162982,9.756036,,7.198583881060283,,1.9102377283758223,-0.43251038,-0.42178154,-0.014835358,0,16,6,301,10,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,0
2024-10-27 17:00:00+03:00,9.091801,23.984049,5.7617846,7.7792826,0.0,1.7292,3.790665,8.908199,0.0,5.9081993,0.0,9.091801,8.4942665,0,0,0,0,9.7412,10.173711,10.290736,9.193416,,7.194349924723308,,1.9057313330032764,-0.64939976,-1.1989355,-0.10161495,0,17,6,301,10,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,0,0
