datetime,temp_national,humidity_national,wind_speed_national,apparent_temp_national,precipitation_national,cloud_cover_national,temp_std,HDD,CDD,HDD_15,CDD_21,heat_index,wind_chill,is_hot,is_very_hot,is_cold,is_very_cold,temp_lag_1h,temp_lag_2h,temp_lag_3h,temp_lag_24h,temp_lag_168h,temp_rolling_24h,temp_rolling_7d,temp_std_24h,temp_change_1h,temp_change_3h,temp_change_24h,temp_shock,hour,day_of_week,day_of_year,month,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,is_raining,is_heavy_rain,is_cloudy
2024-10-27 18:00:00+03:00,8.014426,27.455994,5.7331176,6.710171,0.0,2.9344,4.2252307,9.985574,0.0,6.985574,0.0,8.014426,7.268,0,0,0,0,9.091801,9.7412,10.173711,8.054691,,7.192672212918599,,1.9049585674008425,-1.0773745,-2.1592846,-0.040265083,0,18,6,301,10,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,0
2024-10-27 19:00:00+03:00,7.458896,30.052883,5.144755,6.2909775,0.0,2.6724,3.9340107,10.541103,0.0,7.541104,0.0,7.458896,6.8225384,0,0,0,0,8.014426,9.091801,9.7412,7.6681666,,7.183952609697978,,1.9031655527570628,-0.5555301,-2.2823043,-0.20927048,0,19,6,301,10,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0,0,0
2024-10-27 20:00:00+03:00,7.111021,32.39227,4.739942,6.07893,0.0,2.9868,3.9196026,10.888979,0.0,7.888979,0.0,7.111021,7.111021,0,0,0,0,7.458896,8.014426,9.091801,7.1368666,,7.1828757127126055,,1.9032006665324566,-0.34787512,-1.9807796,-0.025845528,0,20,6,301,10,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0
2024-10-27 21:00:00+03:00,6.800437,33.674744,4.677061,5.7806683,0.0,1.1004,3.8898556,11.199563,0.0,8.199563,0.0,6.800437,6.800437,0,0,0,0,7.111021,7.458896,8.014426,6.7157307,,7.1864051421483355,,1.902375057928991,-0.31058407,-1.2139893,0.08470631,0,21,6,301,10,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,0,0
2024-10-27 22:00:00+03:00,6.4817815,34.53858,4.441728,5.4714813,0.0,0.0318,3.4096785,11.518219,0.0,8.518219,0.0,6.4817815,6.4817815,0,0,0,0,6.800437,7.111021,7.458896,6.3619156,,7.1913995544115705,,1.9002725504881324,-0.3186555,-0.9771147,0.119865894,0,22,6,301,10,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,0,0
2024-10-27 23:00:00+03:00,6.295371,34.73284,3.885409,5.3442855,0.0,0.5829,3.3596604,11.704629,0.0,8.704629,0.0,6.295371,6.295371,0,0,0,0,6.4817815,6.800437,7.111021,6.0746665,,7.200595577557881,,1.8951605114200365,-0.18641043,-0.81565,0.22070456,0,23,6,301,10,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0,0,0
2024-10-28 00:00:00+03:00,6.1237364,34.859814,3.4671936,5.201664,0.0,0.5195,3.3694456,11.876264,0.0,8.876264,0.0,6.1237364,6.1237364,0,0,0,0,6.295371,6.4817815,6.800437,5.8313103,,7.212779998779297,,1.8868963222457895,-0.17163467,-0.6767006,0.2924261,0,0,0,302,10,0,0.0,1.0,0.0,1.0,0,0,0
2024-10-28 01:00:00+03:00,5.8400607,35.318893,3.3566499,4.8970957,0.0,0.48040003,3.7552218,12.159939,0.0,9.159939,0.0,5.8400607,5.8400607,0,0,0,0,6.1237364,6.295371,6.4817815,5.541871,,7.225204567114512,,1.876367959315463,-0.28367567,-0.6417208,0.29818964,0,1,0,302,10,0,0.25881904510252074,0.9659258262890683,0.0,1.0,0,0,0
2024-10-28 02:00:00+03:00,5.399617,36.38536,3.1111555,4.4433556,0.0,1.4094,3.8490288,12.600383,0.0,9.600383,0.0,5.399617,5.399617,0,0,0,0,5.8400607,6.1237364,6.295371,5.344321,,7.227508584658305,,1.8739904242838248,-0.44044352,-0.89575386,0.05529642,0,2,0,302,10,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0
2024-10-28 03:00:00+03:00,5.215001,36.268192,2.9949634,4.2219815,0.0,0.9862,3.8723485,12.784999,0.0,9.784999,0.0,5.215001,5.215001,0,0,0,0,5.399617,5.8400607,6.1237364,5.226071,,7.227047344048818,,1.874505742389486,-0.18461609,-0.9087353,-0.011069775,0,3,0,302,10,0,0.7071067811865475,0.7071067811865476,0.0,1.0,0,0,0
2024-10-28 04:00:00+03:00,5.5172553,37.573948,2.720244,4.725429,0.0,20.9045,3.9080176,12.482744,0.0,9.482744,0.0,5.5172553,5.5172553,0,0,0,0,5.215001,5.399617,5.8400607,5.382906,,7.232645233472188,,1.8689514637133988,0.3022542,-0.3228054,0.13434935,0,4,0,302,10,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0
2024-10-28 05:00:00+03:00,5.4557066,37.804405,2.5626428,4.68896,0.0,19.575,3.7046285,12.544293,0.0,9.544293,0.0,5.4557066,5.4557066,0,0,0,0,5.5172553,5.215001,5.399617,5.2305207,,7.242027978102366,,1.8590019026996716,-0.06154871,0.0560894,0.22518587,0,5,0,302,10,0,0.9659258262890683,0.25881904510252074,0.0,1.0,0,0,0
2024-10-28 06:00:00+03:00,5.467886,37.747967,2.3322048,4.737829,0.0,21.8056,2.987398,12.532114,0.0,9.532114,0.0,5.467886,5.467886,0,0,0,0,5.4557066,5.5172553,5.215001,5.070711,,7.258576929569244,,1.8405081518570712,0.012179375,0.25288486,0.39717484,0,6,0,302,10,0,1.0,6.123233995736766e-17,0.0,1.0,0,0,0
2024-10-28 07:00:00+03:00,5.425036,38.144108,2.072915,4.74929,0.0,24.1984,2.952789,12.574965,0.0,9.574965,0.0,5.425036,5.425036,0,0,0,0,5.467886,5.4557066,5.5172553,4.938826,,7.278835674126943,,1.8163819081830712,-0.042850018,-0.09221935,0.48620987,0,7,0,302,10,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,0,0,0
2024-10-28 08:00:00+03:00,5.6026716,37.794872,2.5935917,4.868062,0.0,24.744902,3.4138398,12.397328,0.0,9.397328,0.0,5.6026716,5.6026716,0,0,0,0,5.425036,5.467886,5.4557066,5.2680955,,7.292776346206665,,1.8015015484831018,0.17763567,0.14696503,0.33457613,0,8,0,302,10,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,0,0,0
2024-10-28 09:00:00+03:00,6.553986,35.04441,2.4976952,5.8806076,0.0,25.1918,3.6402817,11.446014,0.0,8.446014,0.0,6.553986,6.553986,0,0,0,0,5.6026716,5.425036,5.467886,6.6285906,,7.289667824904124,,1.8027613662411823,0.95131445,1.0861001,-0.07460451,0,9,0,302,10,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0,0,0
2024-10-28 10:00:00+03:00,7.6590667,30.984034,2.2117152,7.0125947,0.0,24.5819,4.2442513,10.340933,0.0,7.3409333,0.0,7.6590667,7.6590667,0,0,0,0,6.553986,5.6026716,5.425036,7.984266,,7.2761178612709045,,1.7985307920120286,1.1050806,2.2340307,-0.32519913,0,10,0,302,10,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,0
2024-10-28 11:00:00+03:00,8.613101,26.713556,2.1231146,7.9117208,0.0,14.6153,4.5235577,9.386899,0.0,6.386899,0.0,8.613101,8.613101,0,0,0,0,7.6590667,6.553986,5.6026716,9.009596,,7.2595972418785095,6.9456583715620495,1.783675087430607,0.9540343,3.0104294,-0.39649487,0,11,0,302,10,0,0.258819045102521,-0.9659258262890682,0.0,1.0,0,0,0
2024-10-28 12:00:00+03:00,9.39344,23.383596,1.89584,8.742525,0.0,11.779499,4.399965,8.60656,0.0,5.6065598,0.0,9.39344,9.39344,0,0,0,0,8.613101,7.6590667,6.553986,9.734846,,7.245371997356415,6.974455805385814,1.7643326020523318,0.78033924,2.8394542,-0.34140587,0,12,0,302,10,0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0
2024-10-28 13:00:00+03:00,9.875081,22.022804,2.0319438,9.281555,0.0,8.2432,4.20415,8.124919,0.0,5.124919,0.0,9.875081,9.875081,0,0,0,0,9.39344,8.613101,7.6590667,10.162982,,7.233376125494639,7.008184006047803,1.744500268512921,0.48164082,2.2160144,-0.28790092,0,13,0,302,10,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,0,0
2024-10-28 14:00:00+03:00,10.192012,21.140419,2.3623388,9.496828,0.0,5.6500998,3.9858437,7.807988,0.0,4.807988,0.0,10.192012,10.192012,0,0,0,0,9.875081,9.39344,8.613101,10.290736,,7.22926261027654,7.044779728198874,1.7370782043981106,0.31693077,1.5789108,-0.098724365,0,14,0,302,10,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0,0,0
2024-10-28 15:00:00+03:00,10.293156,20.5489,2.6034195,9.427817,0.0,5.4565,3.9079316,7.7068443,0.0,4.7068443,0.0,10.293156,10.293156,0,0,0,0,10.192012,9.875081,9.39344,10.173711,,7.234239478905995,7.081693091175773,1.7460291193828086,0.10114384,0.8997154,0.11944485,0,15,0,302,10,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0,0
2024-10-28 16:00:00+03:00,10.0948105,20.560081,3.4470801,9.071559,0.0,0.1426,3.778653,7.9051895,0.0,4.9051895,0.0,10.0948105,10.0948105,0,0,0,0,10.293156,10.192012,9.875081,9.7412,,7.2489732305208845,7.115548342801212,1.769438746180153,-0.19834518,0.21972942,0.35361004,0,16,0,302,10,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,0
2024-10-28 17:00:00+03:00,9.528605,21.415043,4.004042,8.383168,0.0,0.0378,3.6195445,8.471395,0.0,5.4713945,0.0,9.528605,9.528605,0,0,0,0,10.0948105,10.293156,10.192012,9.091801,,7.26717342933019,7.1423600885603165,1.7913289951990157,-0.566205,-0.6634064,0.43680477,0,17,0,302,10,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0,0,0
2024-10-28 18:00:00+03:00,8.089591,25.876278,4.4403005,6.929299,0.0,0.0,4.06546,9.910409,0.0,6.910409,0.0,8.089591,8.089591,0,0,0,0,9.528605,10.0948105,10.293156,8.014426,,7.270305295785268,7.152769219744337,1.7927573932653558,-1.4390144,-2.2035646,0.075164795,0,18,0,302,10,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,0
2024-10-28 19:00:00+03:00,7.3854504,29.464346,4.129228,6.3290343,0.0,2.1996,3.4589655,10.61455,0.0,7.6145496,0.0,7.3854504,7.3854504,0,0,0,0,8.089591,9.528605,10.0948105,7.458896,,7.267245054244995,7.1552983626075415,1.792484136683474,-0.70414066,-2.7093601,-0.0734458,0,19,0,302,10,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0,0,0
2024-10-28 20:00:00+03:00,6.935821,31.367823,3.3996565,5.9656196,0.0,13.405801,4.149506,11.064178,0.0,8.064178,0.0,6.935821,6.935821,0,0,0,0,7.3854504,8.089591,9.528605,7.111021,,7.2599450548489886,7.152938391572686,1.7935044964315332,-0.4496293,-2.5927844,-0.17519999,0,20,0,302,10,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0
2024-10-28 21:00:00+03:00,6.4151564,32.84617,3.7021341,5.393517,0.0,19.4007,3.998306,11.584844,0.0,8.584844,0.0,6.4151564,6.4151564,0,0,0,0,6.935821,7.3854504,8.089591,6.800437,,7.243891696135203,7.145089646603199,1.799510536318882,-0.5206647,-1.6744347,-0.3852806,0,21,0,302,10,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,0,0
2024-10-28 22:00:00+03:00,6.2562914,33.270996,3.682345,5.230939,0.0,21.0003,3.3809962,11.743709,0.0,8.743709,0.0,6.2562914,6.2562914,0,0,0,0,6.4151564,6.935821,7.3854504,6.4817815,,7.234496275583903,7.135733875475432,1.8042450153128875,-0.15886497,-1.129159,-0.2254901,0,22,0,302,10,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,0,0
2024-10-28 23:00:00+03:00,5.9240456,34.390316,3.5721989,4.913415,0.0,23.7573,3.6411052,12.075954,0.0,9.075954,0.0,5.9240456,5.9240456,0,0,0,0,6.2562914,6.4151564,6.935821,6.295371,,7.219024380048116,7.123112122217814,1.8142129868038128,-0.33224583,-1.0117755,-0.3713255,0,23,0,302,10,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,0,0
2024-10-29 00:00:00+03:00,5.5634813,35.47727,3.7517064,4.5141244,0.0,24.2598,3.7879262,12.436519,0.0,9.436519,0.0,5.5634813,5.5634813,0,0,0,0,5.9240456,6.2562914,6.4151564,6.1237364,,7.195680419603984,7.107033454265791,1.8324320964992475,-0.36056423,-0.85167503,-0.56025505,0,0,1,303,10,0,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0
2024-10-29 01:00:00+03:00,5.2753863,36.236156,3.7632396,4.2046967,0.0,23.7855,3.9933565,12.724613,0.0,9.724613,0.0,5.2753863,5.2753863,0,0,0,0,5.5634813,5.9240456,6.2562914,5.8400607,,7.172152320543925,7.0883431775229315,1.8540919352283867,-0.288095,-0.98090506,-0.5646744,0,1,1,303,10,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0,0
2024-10-29 02:00:00+03:00,5.1221256,36.3494,3.9742799,3.9899867,0.0,6.8213997,4.1298485,12.877874,0.0,9.877874,0.0,5.1221256,5.1221256,0,0,0,0,5.2753863,5.5634813,5.9240456,5.399617,,7.160590171813965,7.068482394170279,1.8664501190498735,-0.15326071,-0.80191994,-0.27749157,0,2,1,303,10,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0
2024-10-29 03:00:00+03:00,5.018521,36.53243,4.0548196,3.8573735,0.0,17.1768,4.25117,12.98148,0.0,9.98148,0.0,5.018521,5.018521,0,0,0,0,5.1221256,5.2753863,5.5634813,5.215001,,7.15240349372228,7.047982778549194,1.8757626252237551,-0.10360479,-0.5449605,-0.19648027,0,3,1,303,10,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,0,0,0
2024-10-29 04:00:00+03:00,4.9862714,37.41397,3.813622,3.8912945,0.0,19.043701,4.227181,13.013729,0.0,10.013729,0.0,4.9862714,4.9862714,0,0,1,0,5.018521,5.1221256,5.2753863,5.5172553,,7.130279163519542,7.027569794418788,1.89887650847082,-0.03224945,-0.28911495,-0.5309839,0,4,1,303,10,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0
2024-10-29 05:00:00+03:00,5.0576663,36.84358,3.4506254,4.005617,0.0,19.7391,3.675216,12.942333,0.0,9.942333,0.0,5.0576663,5.0576663,0,0,0,0,4.9862714,5.018521,5.1221256,5.4557066,,7.113694151242574,7.008257015078676,1.9158011737716614,0.07139492,-0.064459324,-0.3980403,0,5,1,303,10,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0,0,0
2024-10-29 06:00:00+03:00,5.169496,36.084106,3.5189474,4.0928717,0.0,20.852098,3.1743321,12.830503,0.0,9.830503,0.0,5.169496,5.169496,0,0,0,0,5.0576663,4.9862714,5.018521,5.467886,,7.1012612382570905,6.990404966965462,1.9278764726720417,0.11182976,0.15097523,-0.2983899,0,6,1,303,10,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,0
2024-10-29 07:00:00+03:00,5.0708914,36.394848,3.654117,3.9692256,0.0,25.240301,3.289762,12.929109,0.0,9.929109,0.0,5.0708914,5.0708914,0,0,0,0,5.169496,5.0576663,4.9862714,5.425036,,7.086505214373271,6.971948105555314,1.9425635432322763,-0.09860468,0.08462,-0.35414457,0,7,1,303,10,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,0,0
2024-10-29 08:00:00+03:00,5.332121,36.176315,3.7108552,4.257732,0.0,24.5545,3.573046,12.667879,0.0,9.667879,0.0,5.332121,5.332121,0,0,0,0,5.0708914,5.169496,5.0576663,5.6026716,,7.075232267379761,6.956330703553699,1.9523093800718279,0.26122952,0.2744546,-0.27055073,0,8,1,303,10,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,0,0,0
2024-10-29 09:00:00+03:00,6.4900517,34.136356,3.6411648,5.548054,0.0,23.156898,3.7143018,11.509949,0.0,8.509949,0.0,6.4900517,6.4900517,0,0,0,0,5.332121,5.0708914,5.169496,6.553986,,7.0725683371226,6.951931845467046,1.953095006336139,1.1579309,1.3205557,-0.063934326,0,9,1,303,10,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0,0,0
2024-10-29 10:00:00+03:00,7.694526,30.491663,3.8748217,6.7528024,0.0,14.658199,4.107259,10.305473,0.0,7.305474,0.0,7.694526,7.694526,0,0,0,0,6.4900517,5.332121,5.0708914,7.6590667,,7.074045817057292,6.958871979579747,1.9535713257579335,1.2044744,2.6236348,0.03545952,0,10,1,303,10,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0
2024-10-29 11:00:00+03:00,8.925343,25.520496,4.069746,7.9211836,0.0,9.6989,4.149752,9.074657,0.0,6.0746574,0.0,8.925343,8.925343,0,0,0,0,7.694526,6.4900517,5.332121,8.613101,,7.087055881818135,6.977080040507847,1.965271169967282,1.2308164,3.5932217,0.31224155,0,11,1,303,10,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0,0,0
2024-10-29 12:00:00+03:00,9.82236,21.346426,4.3950496,8.707501,0.0,10.3301,4.119418,8.17764,0.0,5.17764,0.0,9.82236,9.82236,0,0,0,0,8.925343,7.694526,6.4900517,9.39344,,7.1049275398254395,7.003183526730319,1.988964141912418,0.8970175,3.3323083,0.4289198,0,12,1,303,10,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0
2024-10-29 13:00:00+03:00,10.394132,19.226227,5.237236,9.148111,0.0,11.030199,4.1350465,7.6058683,0.0,4.6058683,0.0,10.394132,10.394132,0,0,0,0,9.82236,8.925343,7.694526,9.875081,,7.126554648081462,7.034010327946056,2.022927171799071,0.5717716,2.6996055,0.5190506,0,13,1,303,10,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0,0
2024-10-29 14:00:00+03:00,10.595732,18.900635,5.88426,9.213173,0.0,9.3546,4.0774436,7.4042683,0.0,4.4042683,0.0,10.595732,10.595732,0,0,0,0,10.394132,9.82236,8.925343,10.192012,,7.143376310666402,7.0660979081918525,2.051009937265812,0.20160007,1.6703892,0.4037199,0,14,1,303,10,0,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,0
2024-10-29 15:00:00+03:00,10.530666,19.825928,6.343847,9.087776,0.0,8.4482,4.029833,7.4693336,0.0,4.4693336,0.0,10.530666,10.530666,0,0,0,0,10.595732,10.394132,9.82236,10.293156,,7.1532725890477495,7.097031555005482,2.06737634484011,-0.065065384,0.7083063,0.23751068,0,15,1,303,10,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,0,0
2024-10-29 16:00:00+03:00,10.236961,20.959553,6.7340255,8.747452,0.0,7.2684,4.013721,7.7630386,0.0,4.7630386,0.0,10.236961,10.236961,0,0,0,0,10.530666,10.595732,10.394132,10.0948105,,7.15919554233551,7.124818544472213,2.0763542798123953,-0.293705,-0.1571703,0.14215088,0,16,1,303,10,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,0
2024-10-29 17:00:00+03:00,9.73303,23.09871,6.6893497,8.318478,0.0,11.4677,4.0178733,8.26697,0.0,5.2669697,0.0,9.73303,8.98901,0,0,0,0,10.236961,10.530666,10.595732,9.528605,,7.1677132447560625,7.147697595127842,2.0868893437166176,-0.50393105,-0.8627014,0.20442486,0,17,1,303,10,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,0,0
2024-10-29 18:00:00+03:00,8.763381,27.165493,5.822025,7.575337,0.0,11.282001,4.495779,9.236619,0.0,6.236619,0.0,8.763381,8.100421,0,0,0,0,9.73303,10.236961,10.530666,8.089591,,7.195787827173869,7.161747016077456,2.1042900758841308,-0.9696493,-1.7672853,0.67379,0,18,1,303,10,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,0
2024-10-29 19:00:00+03:00,8.061526,30.472504,5.2505016,7.0175576,0.0,13.3001995,4.142402,9.938474,0.0,6.9384737,0.0,8.061526,7.4729724,0,0,0,0,8.763381,9.73303,10.236961,7.3854504,,7.223957657814026,7.169503734029573,2.1114525282507643,-0.7018547,-2.175435,0.67607594,0,19,1,303,10,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,0,0
2024-10-29 20:00:00+03:00,7.5673566,32.174927,4.7712684,6.6060524,0.0,11.2544,3.8761623,10.432644,0.0,7.4326434,0.0,7.5673566,7.5673566,0,0,0,0,8.061526,8.763381,9.73303,6.935821,,7.250271638234456,7.172904185759715,2.1116407470704073,-0.4941697,-2.1656737,0.63153553,0,20,1,303,10,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0
2024-10-29 21:00:00+03:00,7.181976,33.259495,4.444053,6.2466025,0.0,12.365999,3.95079,10.818024,0.0,7.818024,0.0,7.181976,7.181976,0,0,0,0,7.5673566,8.061526,8.763381,6.4151564,,7.2822224497795105,7.172981064198381,2.104243736073961,-0.38538074,-1.5814052,0.7668195,0,21,1,303,10,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,0
2024-10-29 22:00:00+03:00,6.794185,34.08816,4.3872724,5.8330545,0.0,23.6926,3.8364844,11.205814,0.0,8.205814,0.0,6.794185,6.794185,0,0,0,0,7.181976,7.5673566,8.061526,6.2562914,,7.304634690284729,7.1697979053529375,2.0956886340263665,-0.38779068,-1.2673411,0.5378938,0,22,1,303,10,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,0
2024-10-29 23:00:00+03:00,6.680306,34.149582,4.4920444,5.695121,0.0,27.418198,3.853872,11.3196945,0.0,8.3196945,0.0,6.680306,6.680306,0,0,0,0,6.794185,7.181976,7.5673566,5.9240456,,7.336145540078481,7.165718805789948,2.0796517182025456,-0.113879204,-0.8870506,0.7562604,0,23,1,303,10,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,0,0
2024-10-30 00:00:00+03:00,6.591526,35.12291,4.5884604,5.6350975,0.0,27.127901,3.822819,11.408474,0.0,8.408474,0.0,6.591526,6.591526,0,0,0,0,6.680306,6.794185,7.181976,5.5634813,,7.378980735937755,7.1609734109610566,2.0519551917451,-0.08877993,-0.5904498,1.0280447,0,0,2,304,10,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0
2024-10-30 01:00:00+03:00,6.4869065,36.1741,4.6701035,5.5520487,0.0,29.1292,3.9914439,11.513094,0.0,8.513094,0.0,6.4869065,6.4869065,0,0,0,0,6.591526,6.680306,6.794185,5.2753863,,7.42946074406306,7.155448272580006,2.012477295984341,-0.1046195,-0.30727863,1.2115202,0,1,2,304,10,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,0
2024-10-30 02:00:00+03:00,6.329031,37.4564,4.9183908,5.3846455,0.0,26.4175,4.0492043,11.670969,0.0,8.670969,0.0,6.329031,5.620714,0,0,0,0,6.4869065,6.591526,6.680306,5.1221256,,7.4797484676043196,7.148729432889117,1.966877349768359,-0.15787554,-0.35127497,1.2069054,0,2,2,304,10,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0
2024-10-30 03:00:00+03:00,6.133476,38.362057,5.1246543,5.1568627,0.0,19.883799,4.135049,11.866524,0.0,8.866524,0.0,6.133476,5.3230724,0,0,0,0,6.329031,6.4869065,6.591526,5.018521,,7.526204923788707,7.140541903434261,1.9187967416897533,-0.19555521,-0.45805025,1.114955,0,3,2,304,10,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,0,0
2024-10-30 04:00:00+03:00,6.4283066,38.1725,6.081552,5.3939886,0.03915,29.203798,4.092819,11.571693,0.0,8.571693,0.0,6.4283066,5.339978,0,0,0,0,6.133476,6.329031,6.4869065,4.9862714,,7.586289723714192,7.134844020843506,1.8573992512218045,0.2948308,-0.05859995,1.4420352,0,4,2,304,10,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0
2024-10-30 05:00:00+03:00,6.252286,38.370007,5.5811386,5.2516212,0.00249,13.190701,4.1017084,11.747714,0.0,8.747714,0.0,6.252286,5.29936,0,0,0,0,6.4283066,6.133476,6.329031,5.0576663,,7.6360655426979065,7.127839591768053,1.8018662061374242,-0.17602062,-0.07674503,1.1946197,0,5,2,304,10,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0,0,0
2024-10-30 06:00:00+03:00,5.9562464,38.65003,5.590697,4.884381,0.0074700005,15.1338,4.141334,12.043754,0.0,9.043754,0.0,5.9562464,4.957574,0,0,0,0,6.252286,6.4283066,6.133476,5.169496,,7.668846805890401,7.118614448337104,1.7617510893438317,-0.29603958,-0.1772294,0.7867503,0,6,2,304,10,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,0
2024-10-30 07:00:00+03:00,5.7700562,38.278927,5.613979,4.622002,0.01245,15.799,4.1913476,12.229944,0.0,9.229944,0.0,5.7700562,4.73667,0,0,0,0,5.9562464,6.252286,6.4283066,5.0708914,,7.697978675365448,7.108078837394714,1.7222622121395232,-0.18619013,-0.65825033,0.69916487,0,7,2,304,10,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,0,0
2024-10-30 08:00:00+03:00,6.0625157,36.94573,5.3538675,4.932754,0.01245,16.3162,3.812565,11.937485,0.0,8.937485,0.0,6.0625157,5.1606126,0,0,0,0,5.7700562,5.9562464,6.252286,5.332121,,7.728411793708801,7.0999736970709275,1.684682033331967,0.2924595,-0.18977022,0.73039484,0,8,2,304,10,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0,0,0
2024-10-30 09:00:00+03:00,7.082257,32.67694,6.018765,5.8547764,0.00249,13.6216,3.7895186,10.917744,0.0,7.917743,0.0,7.082257,6.111492,0,0,0,0,6.0625157,5.7700562,5.9562464,6.4900517,,7.753087004025777,7.099837413200965,1.6700286332048808,1.019741,1.1260104,0.59220505,0,9,2,304,10,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0,0,0
