datetime,temp_national,humidity_national,wind_speed_national,apparent_temp_national,precipitation_national,cloud_cover_national,temp_std,HDD,CDD,HDD_15,CDD_21,heat_index,wind_chill,is_hot,is_very_hot,is_cold,is_very_cold,temp_lag_1h,temp_lag_2h,temp_lag_3h,temp_lag_24h,temp_lag_168h,temp_rolling_24h,temp_rolling_7d,temp_std_24h,temp_change_1h,temp_change_3h,temp_change_24h,temp_shock,hour,day_of_week,day_of_year,month,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,is_raining,is_heavy_rain,is_cloudy
2024-10-30 10:00:00+03:00,8.050731,28.657623,6.5487247,6.704179,0.0,13.3707,4.307525,9.949269,0.0,6.9492693,0.0,8.050731,7.0769935,0,0,0,0,7.082257,6.0625157,5.7700562,7.694526,,7.767928858598073,7.107096140621272,1.6710680689010697,0.9684739,2.2806745,0.3562045,0,10,2,304,10,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0
2024-10-30 11:00:00+03:00,8.768706,25.838524,6.847146,7.333266,0.00876,15.5536995,4.7941318,9.231294,0.0,6.2312937,0.0,8.768706,7.8314633,0,0,0,0,8.050731,7.082257,6.0625157,8.925343,,7.761402348677318,7.119684096538659,1.6666511861876658,0.7179756,2.7061906,-0.15663624,0,11,2,304,10,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0,0,0
2024-10-30 12:00:00+03:00,9.30095,23.510326,6.932959,7.8431773,0.02379,17.1856,4.9886103,8.69905,0.0,5.69905,0.0,9.30095,8.428504,0,0,0,0,8.768706,8.050731,7.082257,9.82236,,7.739676932493846,7.136084592432008,1.641831357305339,0.5322437,2.2186933,-0.52141,0,12,2,304,10,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,0
2024-10-30 13:00:00+03:00,9.601411,22.083395,7.053515,8.114049,0.01503,25.342901,5.090937,8.398589,0.0,5.398589,0.0,9.601411,8.749163,0,0,0,0,9.30095,8.768706,8.050731,10.394132,,7.706646899382274,7.154482549695826,1.5933663362660024,0.30046082,1.5506802,-0.7927208,0,13,2,304,10,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,0
2024-10-30 14:00:00+03:00,9.605956,22.247808,7.553656,7.9970303,0.00627,26.482101,5.163763,8.394044,0.0,5.394044,0.0,9.605956,8.640539,0,0,0,0,9.601411,9.30095,8.768706,10.595732,,7.665406246980031,7.1726416128653065,1.5267544383763878,0.004545212,0.83724976,-0.98977566,0,14,2,304,10,0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,0,0
2024-10-30 15:00:00+03:00,9.538701,22.499746,7.7751756,7.8561287,0.0,22.7755,5.2442255,8.461299,0.0,5.461299,0.0,9.538701,8.513279,0,0,0,0,9.605956,9.601411,9.30095,10.530666,,7.624074359734853,7.190039108781254,1.4576788850030993,-0.06725502,0.237751,-0.9919653,0,15,2,304,10,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,0,0
2024-10-30 16:00:00+03:00,8.981245,23.59788,7.553451,7.2867904,0.0,13.1027,5.606221,9.018755,0.0,6.018755,0.0,8.981245,7.910012,0,0,0,0,9.538701,9.605956,9.601411,10.236961,,7.571752846240997,7.203113604636088,1.3802972365665755,-0.557456,-0.6201658,-1.2557163,0,16,2,304,10,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,0,0
2024-10-30 17:00:00+03:00,8.59191,24.292116,7.5386353,6.9121094,0.0,27.011702,4.989856,9.40809,0.0,6.4080896,0.0,8.59191,7.4581604,0,0,0,0,8.981245,9.538701,9.605956,9.73303,,7.524206181367238,7.213177349256433,1.3209913142489746,-0.38933468,-1.0140457,-1.14112,0,17,2,304,10,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,0,0
2024-10-30 18:00:00+03:00,7.9259605,26.16026,6.294117,6.442947,0.00378,25.8697,4.3721685,10.074039,0.0,7.0740395,0.0,7.9259605,7.002913,0,0,0,0,8.59191,8.981245,9.538701,8.763381,,7.4893136620521545,7.2183052858860375,1.297691056840966,-0.6659498,-1.6127405,-0.83742046,0,18,2,304,10,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,0
2024-10-30 19:00:00+03:00,7.6965256,26.941816,5.751772,6.2945714,0.00756,20.5842,4.7872586,10.303474,0.0,7.3034744,0.0,7.6965256,6.8980303,0,0,0,0,7.9259605,8.59191,8.981245,8.061526,,7.4741052985191345,7.221721145084926,1.2928231028056996,-0.22943497,-1.2847195,-0.36500072,0,19,2,304,10,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,0,0
2024-10-30 20:00:00+03:00,7.160926,28.14913,5.6258373,5.7615747,0.00378,25.6275,4.1643004,10.839074,0.0,7.839074,0.0,7.160926,6.324095,0,0,0,0,7.6965256,7.9259605,8.59191,7.5673566,,7.457170685132344,7.2212899728869715,1.2942096637488842,-0.5355997,-1.4309845,-0.40643072,0,20,2,304,10,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0
2024-10-30 21:00:00+03:00,6.7572007,29.352213,5.526974,5.358332,0.0,22.540798,4.156166,11.2428,0.0,8.2428,0.0,6.7572007,5.894598,0,0,0,0,7.160926,7.6965256,7.9259605,7.181976,,7.43947172164917,7.2180217386971055,1.3010232880595103,-0.40372515,-1.1687598,-0.42477512,0,21,2,304,10,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,0
2024-10-30 22:00:00+03:00,6.3595557,31.205235,5.3058524,5.0069547,0.0,16.0221,4.0048814,11.640444,0.0,8.640444,0.0,6.3595557,5.515937,0,0,0,0,6.7572007,7.160926,7.6965256,6.794185,,7.4213621616363525,7.21201847983407,1.3133622564773813,-0.397645,-1.3369699,-0.43462944,0,22,2,304,10,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,0
2024-10-30 23:00:00+03:00,6.132396,32.168564,4.807001,4.851822,0.0,15.106099,3.8711526,11.867603,0.0,8.867603,0.0,6.132396,5.4401007,0,0,0,0,6.3595557,6.7572007,7.160926,6.680306,,7.398532589276631,7.204521103037728,1.3314413559303677,-0.2271595,-1.0285296,-0.54790974,0,23,2,304,10,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,0,0
2024-10-31 00:00:00+03:00,5.943856,32.854248,4.6327972,4.6805286,0.0,18.3266,3.9871132,12.056145,0.0,9.056145,0.0,5.943856,5.943856,0,0,0,0,6.132396,6.3595557,6.7572007,6.591526,,7.3715463280677795,7.195826859309755,1.354866860545995,-0.18854046,-0.81334496,-0.64767027,0,0,3,305,10,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0
2024-10-31 01:00:00+03:00,5.913906,33.01003,4.5251694,4.6707854,0.0,22.1283,4.078606,12.086094,0.0,9.086094,0.0,5.913906,5.913906,0,0,0,0,5.943856,6.132396,6.3595557,6.4869065,,7.3476713101069135,7.187046580118675,1.376016997761355,-0.029949665,-0.44564962,-0.57300043,0,1,3,305,10,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,0
2024-10-31 02:00:00+03:00,5.8314815,33.37411,4.8986926,4.542802,0.0,21.219099,4.1360297,12.168518,0.0,9.168518,0.0,5.8314815,5.06444,0,0,0,0,5.913906,5.943856,6.132396,6.329031,,7.32694007953008,7.177825048667233,1.3956393681083168,-0.08242464,-0.30091476,-0.49754953,0,2,3,305,10,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0
2024-10-31 03:00:00+03:00,5.7420807,33.957905,4.8621287,4.452265,0.0,3.1859002,4.56304,12.257919,0.0,9.257919,0.0,5.7420807,4.977216,0,0,0,0,5.8314815,5.913906,5.943856,6.133476,,7.310631950696309,7.16812407326054,1.4123777667535147,-0.08940077,-0.20177507,-0.3913951,0,3,3,305,10,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0,0,0
2024-10-31 04:00:00+03:00,5.7268014,37.704018,4.611481,4.6753345,0.0,23.193901,4.4766655,12.273199,0.0,9.273199,0.0,5.7268014,5.7268014,0,0,0,0,5.7420807,5.8314815,5.913906,6.4283066,,7.28140256802241,7.158450766697826,1.4384497783667403,-0.015279293,-0.1871047,-0.7015052,0,4,3,305,10,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0
2024-10-31 05:00:00+03:00,5.696406,38.13539,5.260206,4.5682726,0.0,26.567598,4.502036,12.303595,0.0,9.303595,0.0,5.696406,4.7768164,0,0,0,0,5.7268014,5.7420807,5.8314815,6.252286,,7.258240898450215,7.148703800837199,1.460054003771449,-0.030395508,-0.13507557,-0.55588007,0,5,3,305,10,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0,0,0
2024-10-31 06:00:00+03:00,5.7135763,37.555492,5.5328884,4.519544,0.0,8.5394,4.541686,12.286424,0.0,9.286424,0.0,5.7135763,4.699956,0,0,0,0,5.696406,5.7268014,5.7420807,5.9562464,,7.248129645983378,7.139199645313996,1.4702672368069367,0.01717043,-0.028504372,-0.24267006,0,6,3,305,10,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,0
2024-10-31 07:00:00+03:00,5.473341,37.103275,5.6252155,4.178609,0.0,9.8899,4.5484037,12.526659,0.0,9.526659,0.0,5.473341,4.393334,0,0,0,0,5.7135763,5.696406,5.7268014,5.7700562,,7.235766510168712,7.1282400488853455,1.4844158223479726,-0.24023533,-0.2534604,-0.29671526,0,7,3,305,10,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,0,0
2024-10-31 08:00:00+03:00,5.7052712,36.048206,5.246988,4.4495516,0.0,13.132999,4.1447406,12.294729,0.0,9.294729,0.0,5.7052712,4.791693,0,0,0,0,5.473341,5.7135763,5.696406,6.0625157,,7.220881323019664,7.118939599180533,1.4984174028415875,0.23193026,0.008865356,-0.3572445,0,8,3,305,10,0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0,0,0
2024-10-31 09:00:00+03:00,6.763201,32.157475,5.2158747,5.545706,0.0,11.9505005,4.087048,11.236799,0.0,8.236799,0.0,6.763201,6.006842,0,0,0,0,5.7052712,5.473341,5.7135763,7.082257,,7.20758734146754,7.116629609813938,1.5011136617283467,1.05793,1.0496249,-0.31905556,0,9,3,305,10,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0,0,0
2024-10-31 10:00:00+03:00,7.8346806,27.52879,6.6091967,6.370333,0.0,11.275999,4.370523,10.165319,0.0,7.1653194,0.0,7.8346806,6.810577,0,0,0,0,6.763201,5.7052712,5.473341,8.050731,,7.1985852519671125,7.121262196571596,1.4964782055304475,1.0714793,2.3613396,-0.21605015,0,10,3,305,10,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0
2024-10-31 11:00:00+03:00,8.639787,24.670439,7.1566176,7.0737457,0.0,15.761399,4.5708604,9.360213,0.0,6.3602133,0.0,8.639787,7.605084,0,0,0,0,7.8346806,6.763201,5.7052712,8.768706,,7.193213601907094,7.130996328133803,1.4908178443979876,0.80510616,2.9345155,-0.1289196,0,11,3,305,10,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0,0,0
2024-10-31 12:00:00+03:00,9.220851,22.10211,7.2874684,7.5930963,0.00249,13.224299,4.65671,8.779149,0.0,5.779149,0.0,9.220851,8.251192,0,0,0,0,8.639787,7.8346806,6.763201,9.30095,,7.189876139163971,7.144307504034346,1.4859759400050132,0.5810642,2.4576497,-0.080099106,0,12,3,305,10,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,0,0
2024-10-31 13:00:00+03:00,9.591657,20.601019,7.3683395,7.9529223,0.0,11.4897995,4.8022695,8.408343,0.0,5.4083433,0.0,9.591657,8.665296,0,0,0,0,9.220851,8.639787,7.8346806,9.601411,,7.189469714959462,7.159797055811822,1.4852888674689753,0.37080574,1.7569761,-0.009754181,0,13,3,305,10,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,0
2024-10-31 14:00:00+03:00,9.770145,20.177176,7.724709,8.057109,0.0,15.195499,4.765413,8.229855,0.0,5.2298546,0.0,9.770145,8.795371,0,0,0,0,9.591657,9.220851,8.639787,9.605956,,7.196310937404633,7.1762143410976575,1.4972332009527471,0.17848873,1.1303587,0.16418934,0,14,3,305,10,0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,0
2024-10-31 15:00:00+03:00,9.7038355,20.474174,8.121726,7.905027,0.0,17.317598,4.742644,8.2961645,0.0,5.2961645,0.0,9.7038355,8.633693,0,0,0,0,9.770145,9.591657,9.220851,9.538701,,7.203191538651784,7.192011973261833,1.5088005400906646,-0.06630993,0.48298454,0.16513443,0,15,3,305,10,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,0,0
2024-10-31 16:00:00+03:00,9.207791,23.722675,7.443567,7.6509166,0.0075900005,12.243799,4.796179,8.792209,0.0,5.7922087,0.0,9.207791,8.199931,0,0,0,0,9.7038355,9.770145,9.591657,8.981245,,7.212630967299144,7.204532341927475,1.5210669338632594,-0.49604416,-0.38386536,0.22654629,0,16,3,305,10,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,0,0
2024-10-31 17:00:00+03:00,8.830346,24.81418,7.2679067,7.3021383,0.0,11.175,4.6356573,9.169654,0.0,6.169654,0.0,8.830346,7.800387,0,0,0,0,9.207791,9.7038355,9.770145,8.59191,,7.222565790017446,7.214568229369175,1.5312121939442607,-0.37744522,-0.9397993,0.23843575,0,17,3,305,10,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,0,0
2024-10-31 18:00:00+03:00,7.9456863,28.060617,6.1426754,6.6251264,0.0,5.9161,4.4849586,10.054314,0.0,7.0543137,0.0,7.9456863,7.068579,0,0,0,0,8.830346,9.207791,9.7038355,7.9259605,,7.223387698332469,7.219053616552997,1.5316114126946987,-0.88465977,-1.7581491,0.0197258,0,18,3,305,10,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,0
2024-10-31 19:00:00+03:00,7.245541,31.538366,5.949671,6.010111,0.0,6.554,4.2933216,10.754459,0.0,7.754459,0.0,7.245541,6.320154,0,0,0,0,7.9456863,8.830346,9.207791,7.6965256,,7.2045966784159345,7.219215125572391,1.5283171736315668,-0.70014524,-1.9622502,-0.45098448,0,19,3,305,10,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0,0,0
2024-10-31 20:00:00+03:00,6.8540206,33.13988,5.543613,5.688533,0.0,3.8635,4.294027,11.145979,0.0,8.145979,0.0,6.8540206,5.9997683,0,0,0,0,7.245541,7.9456863,8.830346,7.160926,,7.191808958848317,7.21700182539044,1.529981523693802,-0.3915205,-1.9763255,-0.30690527,0,20,3,305,10,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0
2024-10-31 21:00:00+03:00,6.4671807,34.615437,5.4795504,5.290597,0.0,4.6783996,4.489437,11.53282,0.0,8.53282,0.0,6.4671807,5.579131,0,0,0,0,6.8540206,7.245541,7.9456863,6.7572007,,7.179724792639415,7.212484830833343,1.5347014543865554,-0.38683987,-1.4785056,-0.29002,0,21,3,305,10,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,0,0
2024-10-31 22:00:00+03:00,6.1028814,36.30702,5.2404547,4.9626284,0.0,0.7012,4.5027046,11.897119,0.0,8.897119,0.0,6.1028814,5.246668,0,0,0,0,6.4671807,6.8540206,7.245541,6.3595557,,7.1690300305684405,7.205840499101285,1.5415444823209186,-0.3642993,-1.1426597,-0.2566743,0,22,3,305,10,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,0,0
2024-10-31 23:00:00+03:00,5.912506,37.556824,4.9180245,4.8377686,0.0,1.3485,4.458043,12.087494,0.0,9.087494,0.0,5.912506,5.148885,0,0,0,0,6.1028814,6.4671807,6.8540206,6.132396,,7.159867942333221,7.198142080079942,1.5486107949046952,-0.19037533,-0.9415145,-0.21989012,0,23,3,305,10,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0,0,0
2024-11-01 00:00:00+03:00,5.6084166,38.688007,4.513648,4.5709133,0.0,0.5161,4.5997987,12.391583,0.0,9.391583,0.0,5.6084166,5.6084166,0,0,0,0,5.912506,6.1028814,6.4671807,5.943856,5.8329906,7.145891308784485,7.19680532954988,1.561522689582769,-0.30408955,-0.8587642,-0.3354392,0,0,4,306,11,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 01:00:00+03:00,5.387946,39.15102,4.394471,4.3364964,0.0,2.646,4.7264285,12.612054,0.0,9.612054,0.0,5.387946,5.387946,0,0,0,0,5.6084166,5.912506,6.1028814,5.913906,5.4644213,7.123976310094197,7.196350120362782,1.5831061764289285,-0.22047043,-0.7149353,-0.52595997,0,1,4,306,11,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 02:00:00+03:00,5.307311,39.303867,4.5308266,4.224778,0.0,2.4239001,4.7420774,12.692689,0.0,9.692689,0.0,5.307311,5.307311,0,0,0,0,5.387946,5.6084166,5.912506,5.8314815,5.5357256,7.102135876814525,7.194990510032291,1.6051745184541162,-0.08063507,-0.60519505,-0.5241704,0,2,4,306,11,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 03:00:00+03:00,5.1810465,39.83146,4.4093904,4.109365,0.0,3.0939999,4.7285733,12.8189535,0.0,9.8189535,0.0,5.1810465,5.1810465,0,0,0,0,5.307311,5.387946,5.6084166,5.7420807,5.454696,7.078759451707204,7.193361642814818,1.629739639869271,-0.12626457,-0.42737007,-0.5610342,0,3,4,306,11,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 04:00:00+03:00,5.260831,40.043858,4.1578693,4.2378035,0.0,4.0457997,4.8240542,12.739169,0.0,9.739169,0.0,5.260831,5.260831,0,0,0,0,5.1810465,5.307311,5.387946,5.7268014,5.6257663,7.0593440135320025,7.191189408302307,1.6492054271742869,0.07978439,-0.12711525,-0.46597052,0,4,4,306,11,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 05:00:00+03:00,5.1496863,40.24716,4.0298624,4.1303306,0.0,7.7970004,4.6598783,12.850313,0.0,9.850313,0.0,5.1496863,5.1496863,0,0,0,0,5.260831,5.1810465,5.307311,5.696406,5.5660667,7.036564032236735,7.188710953508105,1.6724616625307862,-0.11114454,-0.15762472,-0.54671955,0,5,4,306,11,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 06:00:00+03:00,4.977821,40.72218,4.1087246,3.9291458,0.0,4.1043997,5.1505995,13.022179,0.0,10.022179,0.0,4.977821,4.977821,0,0,1,0,5.1496863,5.260831,5.1810465,5.7135763,5.454986,7.005907555421193,7.185870684328533,1.7042085440925654,-0.17186546,-0.20322561,-0.73575544,0,6,4,306,11,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 07:00:00+03:00,4.8364415,40.82116,3.9124644,3.7878528,0.0,8.995298,5.09043,13.163559,0.0,10.163559,0.0,4.8364415,4.8364415,0,0,1,0,4.977821,5.1496863,5.260831,5.473341,5.350176,6.97937007745107,7.182812741824558,1.7338125421973432,-0.14137936,-0.42438936,-0.6368995,0,7,4,306,11,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 08:00:00+03:00,5.115751,40.235985,4.1052613,4.066974,0.0,12.3896,5.0117683,12.884249,0.0,9.884249,0.0,5.115751,5.115751,0,0,0,0,4.8364415,4.977821,5.1496863,5.7052712,5.6737905,6.954806725184123,7.179491077150617,1.7566730516381017,0.27930927,-0.033935547,-0.58952045,0,8,4,306,11,0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 09:00:00+03:00,6.4475656,35.815342,4.5986457,5.426952,0.0,21.4269,4.797983,11.552435,0.0,8.552435,0.0,6.4475656,6.4475656,0,0,0,0,5.115751,4.8364415,4.977821,6.763201,6.694711,6.941655238469441,7.178019972074599,1.7593493696171105,1.3318148,1.4697447,-0.31563568,0,9,4,306,11,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 10:00:00+03:00,7.7367067,31.51446,4.358363,6.8026524,0.0,19.1636,5.0510173,10.263293,0.0,7.2632933,0.0,7.7367067,7.7367067,0,0,0,0,6.4475656,5.115751,4.8364415,7.8346806,7.6370316,6.937572995821635,7.178613276708694,1.7572996503742702,1.2891412,2.9002652,-0.09797382,0,10,4,306,11,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 11:00:00+03:00,8.686321,27.393978,5.5053616,7.5380883,0.0,20.7789,5.143812,9.313679,0.0,6.3136787,0.0,8.686321,8.10562,0,0,0,0,7.7367067,6.4475656,5.115751,8.639787,8.386202,6.939511934916179,7.180399701708839,1.759284020656391,0.9496145,3.5705705,0.04653454,0,11,4,306,11,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 12:00:00+03:00,9.40837,24.388807,5.700476,8.214954,0.0,16.5866,4.9831476,8.59163,0.0,5.59163,0.0,9.40837,8.874417,0,0,0,0,8.686321,7.7367067,6.4475656,9.220851,8.960201,6.947325229644775,7.183067372867039,1.7702386662803133,0.72204876,2.9608045,0.18751907,0,12,4,306,11,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 13:00:00+03:00,9.887192,22.401834,5.3495336,8.755127,0.0,19.2462,4.891345,8.112808,0.0,5.112808,0.0,9.887192,9.522376,0,0,0,0,9.40837,8.686321,7.7367067,9.591657,9.3630705,6.959639191627502,7.186187142417545,1.7903463443808847,0.47882175,2.150485,0.2955351,0,13,4,306,11,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 14:00:00+03:00,10.136315,21.326624,5.318929,8.927729,0.0,19.8037,4.788969,7.8636847,0.0,4.8636847,0.0,10.136315,10.136315,0,0,0,0,9.887192,9.40837,8.686321,9.770145,9.4989,6.974896272023519,7.1899812789190385,1.816704615993818,0.24912357,1.4499941,0.36616993,0,14,4,306,11,0,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 15:00:00+03:00,10.137682,21.48257,5.59779,8.857341,0.0,18.610401,4.640597,7.862318,0.0,4.862318,0.0,10.137682,10.137682,0,0,0,0,10.136315,9.887192,9.40837,9.7038355,9.606122,6.992973208427429,7.193145326205662,1.846946030136016,0.0013666153,0.72931194,0.43384647,0,15,4,306,11,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 16:00:00+03:00,9.957927,21.515577,5.30774,8.694613,0.0,23.859098,4.699808,8.042073,0.0,5.0420732,0.0,9.957927,9.615189,0,0,0,0,10.137682,10.136315,9.887192,9.207791,9.332776,7.024228851000468,7.196866461208889,1.891857908016473,-0.17975521,0.07073498,0.7501354,0,16,4,306,11,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 17:00:00+03:00,9.313391,24.342527,5.68213,8.084913,0.0,25.6838,4.408831,8.686609,0.0,5.6866093,0.0,9.313391,8.770863,0,0,0,0,9.957927,10.137682,10.136315,8.830346,8.915796,7.044355710347493,7.199233094851176,1.914343868933611,-0.644536,-0.8229246,0.48304462,0,17,4,306,11,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 18:00:00+03:00,8.176822,28.923128,5.2204924,7.06635,0.0,16.3275,5.191975,9.823178,0.0,6.8231783,0.0,8.176822,7.6139507,0,0,0,0,9.313391,9.957927,10.137682,7.9456863,8.078376,7.0539863506952925,7.199819082305545,1.91964945472129,-1.136569,-1.9608603,0.23113537,0,18,4,306,11,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 19:00:00+03:00,7.7782364,30.535706,4.710599,6.758439,0.0,13.1474,4.100585,10.221764,0.0,7.2217636,0.0,7.7782364,7.7782364,0,0,0,0,8.176822,9.313391,9.957927,7.245541,7.4254413,7.076181987921397,7.201919053282056,1.92503262596468,-0.39858532,-2.1796904,0.5326953,0,19,4,306,11,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 20:00:00+03:00,7.098881,32.781414,4.684185,6.0626655,0.0,21.0996,4.15028,10.901119,0.0,7.901119,0.0,7.098881,7.098881,0,0,0,0,7.7782364,8.176822,9.313391,6.8540206,7.0640116,7.086384495099385,7.20212660800843,1.924452778418463,-0.6793556,-2.21451,0.24486017,0,20,4,306,11,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 21:00:00+03:00,6.8244014,33.78971,4.654304,5.7796097,0.0,22.180202,4.392773,11.175598,0.0,8.175598,0.0,6.8244014,6.8244014,0,0,0,0,7.098881,7.7782364,8.176822,6.4671807,6.5915165,7.1012686888376875,7.203512827555339,1.9208334957629687,-0.2744794,-1.3524203,0.35722065,0,21,4,306,11,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 22:00:00+03:00,6.404786,35.65777,4.6129203,5.3637567,0.0,2.7113998,4.6065817,11.595214,0.0,8.595214,0.0,6.404786,6.404786,0,0,0,0,6.8244014,7.098881,7.7782364,6.1028814,6.566281,7.113848050435384,7.2025515493892485,1.91499055989718,-0.41961527,-1.3734503,0.30190468,0,22,4,306,11,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 23:00:00+03:00,6.128686,36.66308,4.3755283,5.109956,0.0,4.4045997,4.5500846,11.871314,0.0,8.871314,0.0,6.128686,6.128686,0,0,0,0,6.404786,6.8244014,7.098881,5.912506,6.036176,7.122855544090271,7.2031022026425315,1.909594972683562,-0.27610016,-0.9701948,0.21617985,0,23,4,306,11,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0,0,0
