datetime,temp_national,humidity_national,wind_speed_national,apparent_temp_national,precipitation_national,cloud_cover_national,temp_std
2024-10-25 00:00:00+03:00,5.8329906,36.985775,3.5345476,4.9306946,0.0,19.340698,4.3600187
2024-10-25 01:00:00+03:00,5.4644213,37.72528,3.7404213,4.468523,0.0,21.7272,4.4866323
2024-10-25 02:00:00+03:00,5.5357256,37.661175,4.078837,4.5114565,0.0,26.1516,4.5271244
2024-10-25 03:00:00+03:00,5.454696,39.043842,4.626341,4.4080114,0.0,24.688799,4.533314
2024-10-25 04:00:00+03:00,5.6257663,39.384007,5.297892,4.5439262,0.01833,23.027899,4.786753
2024-10-25 05:00:00+03:00,5.5660667,39.43115,5.286816,4.4823203,0.0,24.4491,4.7644815
2024-10-25 06:00:00+03:00,5.454986,39.495884,5.3196163,4.343917,0.0,24.734098,4.7175355
2024-10-25 07:00:00+03:00,5.350176,39.89201,5.192819,4.2508965,0.0,27.2307,4.682013
2024-10-25 08:00:00+03:00,5.6737905,38.851112,5.1606226,4.596176,0.0,25.142801,4.0906587
2024-10-25 09:00:00+03:00,6.694711,34.698437,5.470723,5.588776,0.0,23.612598,4.144278
2024-10-25 10:00:00+03:00,7.6370316,30.71477,6.2901783,6.3829813,0.0,26.0979,4.4106445
2024-10-25 11:00:00+03:00,8.386202,27.58929,6.743235,7.0228744,0.020820001,26.7128,4.5471478
2024-10-25 12:00:00+03:00,8.960201,25.005972,6.716061,7.5989537,0.0074700005,26.487,4.6265326
2024-10-25 13:00:00+03:00,9.3630705,23.506195,6.802052,8.0132,0.02331,28.5412,4.679964
2024-10-25 14:00:00+03:00,9.4989,23.422081,6.928811,8.0886,0.00498,15.7658,4.729698
2024-10-25 15:00:00+03:00,9.606122,22.843958,7.3837943,8.044555,0.00249,15.994,4.6468616
2024-10-25 16:00:00+03:00,9.332776,23.103474,7.794883,7.661511,0.0,24.403898,4.764102
2024-10-25 17:00:00+03:00,8.915796,23.67116,7.713687,7.2147164,0.0,21.149302,4.7139435
2024-10-25 18:00:00+03:00,8.078376,26.084208,6.8193774,6.520263,0.0,11.4235,4.549034
2024-10-25 19:00:00+03:00,7.4254413,28.781384,5.7606673,6.063733,0.0,12.9107,4.432655
2024-10-25 20:00:00+03:00,7.0640116,30.601223,5.0903363,5.8440523,0.0,11.4364,3.8677685
2024-10-25 21:00:00+03:00,6.5915165,31.55636,5.212858,5.3044605,0.0,17.061098,4.1879964
2024-10-25 22:00:00+03:00,6.566281,31.276838,4.536908,5.3730803,0.0,8.9579,4.0112166
2024-10-25 23:00:00+03:00,6.036176,33.02591,4.0209002,4.8872824,0.0,7.0767,4.2591267
2024-10-26 00:00:00+03:00,5.5996256,34.983913,3.8493118,4.4743824,0.0,6.5176,4.4377275
2024-10-26 01:00:00+03:00,5.2841163,36.60798,3.8300633,4.169647,0.0,3.3372002,4.387986
2024-10-26 02:00:00+03:00,4.994411,37.90957,3.7427301,3.888601,0.0,3.7363,4.427422
2024-10-26 03:00:00+03:00,4.805446,38.395912,3.6671941,3.690008,0.0,1.8692999,4.4867096
2024-10-26 04:00:00+03:00,5.0778265,38.082066,3.5612454,4.0361476,0.0,8.0852995,4.426127
2024-10-26 05:00:00+03:00,4.840526,38.65533,3.8005977,3.7351234,0.0,8.4957,4.6056056
2024-10-26 06:00:00+03:00,4.726426,39.099648,3.6693811,3.637622,0.0,12.468,4.5906324
2024-10-26 07:00:00+03:00,4.729716,38.878574,3.500721,3.6591842,0.0,6.3807,4.41209
2024-10-26 08:00:00+03:00,5.0105653,38.102146,3.5743573,3.941509,0.0,3.9404998,4.4568033
2024-10-26 09:00:00+03:00,6.356886,33.331264,3.9748507,5.2929506,0.0,1.7901,4.3585095
2024-10-26 10:00:00+03:00,7.646576,29.010105,4.4943304,6.5438294,0.0,0.4914,4.5536757
2024-10-26 11:00:00+03:00,8.604641,24.637611,6.1744356,7.177658,0.0,8.2686,4.6314373
2024-10-26 12:00:00+03:00,9.25444,22.02879,5.9975395,7.8768377,0.0,5.4344997,4.7120786
2024-10-26 13:00:00+03:00,9.713436,20.232632,5.9119735,8.364815,0.0,2.1714,4.7063994
2024-10-26 14:00:00+03:00,9.995935,19.219774,6.0257416,8.550992,0.0,0.6624,4.713073
2024-10-26 15:00:00+03:00,10.03059,19.123505,6.6132307,8.380815,0.0,0.25800002,4.71664
2024-10-26 16:00:00+03:00,9.756036,19.576963,7.0069356,8.038573,0.0,0.0,4.7305474
2024-10-26 17:00:00+03:00,9.193416,21.606295,7.519028,7.4591074,0.0,0.0,4.4047885
2024-10-26 18:00:00+03:00,8.054691,25.310652,6.4845557,6.504922,0.0,0.1833,4.553619
2024-10-26 19:00:00+03:00,7.6681666,27.086159,5.814316,6.255587,0.0,0.1833,4.2296824
2024-10-26 20:00:00+03:00,7.1368666,28.94595,5.844841,5.737707,0.0,0.1833,4.6988997
2024-10-26 21:00:00+03:00,6.7157307,30.525776,5.9277835,5.3036523,0.0,0.3666,4.5929184
2024-10-26 22:00:00+03:00,6.3619156,31.796387,6.0561743,4.9258976,0.0,0.0,4.4277043
2024-10-26 23:00:00+03:00,6.0746665,32.886166,6.0353456,4.63668,0.0,0.0,4.4505587
2024-10-27 00:00:00+03:00,5.8313103,33.947544,5.9051013,4.413272,0.0,0.0,4.5838504
2024-10-27 01:00:00+03:00,5.541871,35.116734,5.732403,4.1476583,0.0,0.0,4.6067514
2024-10-27 02:00:00+03:00,5.344321,35.7481,5.457039,3.9836364,0.0,0.0,4.399769
2024-10-27 03:00:00+03:00,5.226071,36.006218,5.2917705,3.8803625,0.0,0.0,4.0649076
2024-10-27 04:00:00+03:00,5.382906,37.20789,5.022499,4.1852126,0.0,10.5048,4.4072547
2024-10-27 05:00:00+03:00,5.2305207,37.71917,5.2374926,3.9914782,0.0,2.5572,4.523285
2024-10-27 06:00:00+03:00,5.070711,38.047672,5.355304,3.7908912,0.0,1.5162001,4.5029306
2024-10-27 07:00:00+03:00,4.938826,38.313526,5.4808817,3.622349,0.0,0.0,4.5211735
2024-10-27 08:00:00+03:00,5.2680955,37.088326,5.686171,3.9296646,0.0,0.0,4.302441
2024-10-27 09:00:00+03:00,6.6285906,32.125137,5.346913,5.3861876,0.0,0.0,3.7958317
2024-10-27 10:00:00+03:00,7.984266,27.841215,5.244974,6.7881546,0.0,0.0,4.0088673
2024-10-27 11:00:00+03:00,9.009596,24.215519,5.166934,7.7911882,0.0,0.1833,4.332287
2024-10-27 12:00:00+03:00,9.734846,21.761663,5.062452,8.582193,0.0,0.0,4.430413
2024-10-27 13:00:00+03:00,10.162982,20.664753,5.356861,9.05959,0.0,0.89059997,4.345244
2024-10-27 14:00:00+03:00,10.290736,20.520456,5.9648185,9.050177,0.0,1.1789,4.1494684
2024-10-27 15:00:00+03:00,10.173711,21.186302,6.181437,8.8220005,0.0,1.6491001,3.9303892
2024-10-27 16:00:00+03:00,9.7412,21.431004,5.7737446,8.3699255,0.0,1.3100001,3.965713
2024-10-27 17:00:00+03:00,9.091801,23.984049,5.7617846,7.7792826,0.0,1.7292,3.790665
2024-10-27 18:00:00+03:00,8.014426,27.455994,5.7331176,6.710171,0.0,2.9344,4.2252307
2024-10-27 19:00:00+03:00,7.458896,30.052883,5.144755,6.2909775,0.0,2.6724,3.9340107
2024-10-27 20:00:00+03:00,7.111021,32.39227,4.739942,6.07893,0.0,2.9868,3.9196026
2024-10-27 21:00:00+03:00,6.800437,33.674744,4.677061,5.7806683,0.0,1.1004,3.8898556
2024-10-27 22:00:00+03:00,6.4817815,34.53858,4.441728,5.4714813,0.0,0.0318,3.4096785
2024-10-27 23:00:00+03:00,6.295371,34.73284,3.885409,5.3442855,0.0,0.5829,3.3596604
2024-10-28 00:00:00+03:00,6.1237364,34.859814,3.4671936,5.201664,0.0,0.5195,3.3694456
2024-10-28 01:00:00+03:00,5.8400607,35.318893,3.3566499,4.8970957,0.0,0.48040003,3.7552218
2024-10-28 02:00:00+03:00,5.399617,36.38536,3.1111555,4.4433556,0.0,1.4094,3.8490288
2024-10-28 03:00:00+03:00,5.215001,36.268192,2.9949634,4.2219815,0.0,0.9862,3.8723485
2024-10-28 04:00:00+03:00,5.5172553,37.573948,2.720244,4.725429,0.0,20.9045,3.9080176
2024-10-28 05:00:00+03:00,5.4557066,37.804405,2.5626428,4.68896,0.0,19.575,3.7046285
2024-10-28 06:00:00+03:00,5.467886,37.747967,2.3322048,4.737829,0.0,21.8056,2.987398
2024-10-28 07:00:00+03:00,5.425036,38.144108,2.072915,4.74929,0.0,24.1984,2.952789
2024-10-28 08:00:00+03:00,5.6026716,37.794872,2.5935917,4.868062,0.0,24.744902,3.4138398
2024-10-28 09:00:00+03:00,6.553986,35.04441,2.4976952,5.8806076,0.0,25.1918,3.6402817
2024-10-28 10:00:00+03:00,7.6590667,30.984034,2.2117152,7.0125947,0.0,24.5819,4.2442513
2024-10-28 11:00:00+03:00,8.613101,26.713556,2.1231146,7.9117208,0.0,14.6153,4.5235577
2024-10-28 12:00:00+03:00,9.39344,23.383596,1.89584,8.742525,0.0,11.779499,4.399965
2024-10-28 13:00:00+03:00,9.875081,22.022804,2.0319438,9.281555,0.0,8.2432,4.20415
2024-10-28 14:00:00+03:00,10.192012,21.140419,2.3623388,9.496828,0.0,5.6500998,3.9858437
2024-10-28 15:00:00+03:00,10.293156,20.5489,2.6034195,9.427817,0.0,5.4565,3.9079316
2024-10-28 16:00:00+03:00,10.0948105,20.560081,3.4470801,9.071559,0.0,0.1426,3.778653
2024-10-28 17:00:00+03:00,9.528605,21.415043,4.004042,8.383168,0.0,0.0378,3.6195445
2024-10-28 18:00:00+03:00,8.089591,25.876278,4.4403005,6.929299,0.0,0.0,4.06546
2024-10-28 19:00:00+03:00,7.3854504,29.464346,4.129228,6.3290343,0.0,2.1996,3.4589655
2024-10-28 20:00:00+03:00,6.935821,31.367823,3.3996565,5.9656196,0.0,13.405801,4.149506
2024-10-28 21:00:00+03:00,6.4151564,32.84617,3.7021341,5.393517,0.0,19.4007,3.998306
2024-10-28 22:00:00+03:00,6.2562914,33.270996,3.682345,5.230939,0.0,21.0003,3.3809962
2024-10-28 23:00:00+03:00,5.9240456,34.390316,3.5721989,4.913415,0.0,23.7573,3.6411052
2024-10-29 00:00:00+03:00,5.5634813,35.47727,3.7517064,4.5141244,0.0,24.2598,3.7879262
2024-10-29 01:00:00+03:00,5.2753863,36.236156,3.7632396,4.2046967,0.0,23.7855,3.9933565
2024-10-29 02:00:00+03:00,5.1221256,36.3494,3.9742799,3.9899867,0.0,6.8213997,4.1298485
2024-10-29 03:00:00+03:00,5.018521,36.53243,4.0548196,3.8573735,0.0,17.1768,4.25117
2024-10-29 04:00:00+03:00,4.9862714,37.41397,3.813622,3.8912945,0.0,19.043701,4.227181
2024-10-29 05:00:00+03:00,5.0576663,36.84358,3.4506254,4.005617,0.0,19.7391,3.675216
2024-10-29 06:00:00+03:00,5.169496,36.084106,3.5189474,4.0928717,0.0,20.852098,3.1743321
2024-10-29 07:00:00+03:00,5.0708914,36.394848,3.654117,3.9692256,0.0,25.240301,3.289762
2024-10-29 08:00:00+03:00,5.332121,36.176315,3.7108552,4.257732,0.0,24.5545,3.573046
2024-10-29 09:00:00+03:00,6.4900517,34.136356,3.6411648,5.548054,0.0,23.156898,3.7143018
2024-10-29 10:00:00+03:00,7.694526,30.491663,3.8748217,6.7528024,0.0,14.658199,4.107259
2024-10-29 11:00:00+03:00,8.925343,25.520496,4.069746,7.9211836,0.0,9.6989,4.149752
2024-10-29 12:00:00+03:00,9.82236,21.346426,4.3950496,8.707501,0.0,10.3301,4.119418
2024-10-29 13:00:00+03:00,10.394132,19.226227,5.237236,9.148111,0.0,11.030199,4.1350465
2024-10-29 14:00:00+03:00,10.595732,18.900635,5.88426,9.213173,0.0,9.3546,4.0774436
2024-10-29 15:00:00+03:00,10.530666,19.825928,6.343847,9.087776,0.0,8.4482,4.029833
2024-10-29 16:00:00+03:00,10.236961,20.959553,6.7340255,8.747452,0.0,7.2684,4.013721
2024-10-29 17:00:00+03:00,9.73303,23.09871,6.6893497,8.318478,0.0,11.4677,4.0178733
2024-10-29 18:00:00+03:00,8.763381,27.165493,5.822025,7.575337,0.0,11.282001,4.495779
2024-10-29 19:00:00+03:00,8.061526,30.472504,5.2505016,7.0175576,0.0,13.3001995,4.142402
2024-10-29 20:00:00+03:00,7.5673566,32.174927,4.7712684,6.6060524,0.0,11.2544,3.8761623
2024-10-29 21:00:00+03:00,7.181976,33.259495,4.444053,6.2466025,0.0,12.365999,3.95079
2024-10-29 22:00:00+03:00,6.794185,34.08816,4.3872724,5.8330545,0.0,23.6926,3.8364844
2024-10-29 23:00:00+03:00,6.680306,34.149582,4.4920444,5.695121,0.0,27.418198,3.853872
2024-10-30 00:00:00+03:00,6.591526,35.12291,4.5884604,5.6350975,0.0,27.127901,3.822819
2024-10-30 01:00:00+03:00,6.4869065,36.1741,4.6701035,5.5520487,0.0,29.1292,3.9914439
2024-10-30 02:00:00+03:00,6.329031,37.4564,4.9183908,5.3846455,0.0,26.4175,4.0492043
2024-10-30 03:00:00+03:00,6.133476,38.362057,5.1246543,5.1568627,0.0,19.883799,4.135049
2024-10-30 04:00:00+03:00,6.4283066,38.1725,6.081552,5.3939886,0.03915,29.203798,4.092819
2024-10-30 05:00:00+03:00,6.252286,38.370007,5.5811386,5.2516212,0.00249,13.190701,4.1017084
2024-10-30 06:00:00+03:00,5.9562464,38.65003,5.590697,4.884381,0.0074700005,15.1338,4.141334
2024-10-30 07:00:00+03:00,5.7700562,38.278927,5.613979,4.622002,0.01245,15.799,4.1913476
2024-10-30 08:00:00+03:00,6.0625157,36.94573,5.3538675,4.932754,0.01245,16.3162,3.812565
2024-10-30 09:00:00+03:00,7.082257,32.67694,6.018765,5.8547764,0.00249,13.6216,3.7895186
2024-10-30 10:00:00+03:00,8.050731,28.657623,6.5487247,6.704179,0.0,13.3707,4.307525
2024-10-30 11:00:00+03:00,8.768706,25.838524,6.847146,7.333266,0.00876,15.5536995,4.7941318
2024-10-30 12:00:00+03:00,9.30095,23.510326,6.932959,7.8431773,0.02379,17.1856,4.9886103
2024-10-30 13:00:00+03:00,9.601411,22.083395,7.053515,8.114049,0.01503,25.342901,5.090937
2024-10-30 14:00:00+03:00,9.605956,22.247808,7.553656,7.9970303,0.00627,26.482101,5.163763
2024-10-30 15:00:00+03:00,9.538701,22.499746,7.7751756,7.8561287,0.0,22.7755,5.2442255
2024-10-30 16:00:00+03:00,8.981245,23.59788,7.553451,7.2867904,0.0,13.1027,5.606221
2024-10-30 17:00:00+03:00,8.59191,24.292116,7.5386353,6.9121094,0.0,27.011702,4.989856
2024-10-30 18:00:00+03:00,7.9259605,26.16026,6.294117,6.442947,0.00378,25.8697,4.3721685
2024-10-30 19:00:00+03:00,7.6965256,26.941816,5.751772,6.2945714,0.00756,20.5842,4.7872586
2024-10-30 20:00:00+03:00,7.160926,28.14913,5.6258373,5.7615747,0.00378,25.6275,4.1643004
2024-10-30 21:00:00+03:00,6.7572007,29.352213,5.526974,5.358332,0.0,22.540798,4.156166
2024-10-30 22:00:00+03:00,6.3595557,31.205235,5.3058524,5.0069547,0.0,16.0221,4.0048814
2024-10-30 23:00:00+03:00,6.132396,32.168564,4.807001,4.851822,0.0,15.106099,3.8711526
2024-10-31 00:00:00+03:00,5.943856,32.854248,4.6327972,4.6805286,0.0,18.3266,3.9871132
2024-10-31 01:00:00+03:00,5.913906,33.01003,4.5251694,4.6707854,0.0,22.1283,4.078606
2024-10-31 02:00:00+03:00,5.8314815,33.37411,4.8986926,4.542802,0.0,21.219099,4.1360297
2024-10-31 03:00:00+03:00,5.7420807,33.957905,4.8621287,4.452265,0.0,3.1859002,4.56304
2024-10-31 04:00:00+03:00,5.7268014,37.704018,4.611481,4.6753345,0.0,23.193901,4.4766655
2024-10-31 05:00:00+03:00,5.696406,38.13539,5.260206,4.5682726,0.0,26.567598,4.502036
2024-10-31 06:00:00+03:00,5.7135763,37.555492,5.5328884,4.519544,0.0,8.5394,4.541686
2024-10-31 07:00:00+03:00,5.473341,37.103275,5.6252155,4.178609,0.0,9.8899,4.5484037
2024-10-31 08:00:00+03:00,5.7052712,36.048206,5.246988,4.4495516,0.0,13.132999,4.1447406
2024-10-31 09:00:00+03:00,6.763201,32.157475,5.2158747,5.545706,0.0,11.9505005,4.087048
2024-10-31 10:00:00+03:00,7.8346806,27.52879,6.6091967,6.370333,0.0,11.275999,4.370523
2024-10-31 11:00:00+03:00,8.639787,24.670439,7.1566176,7.0737457,0.0,15.761399,4.5708604
2024-10-31 12:00:00+03:00,9.220851,22.10211,7.2874684,7.5930963,0.00249,13.224299,4.65671
2024-10-31 13:00:00+03:00,9.591657,20.601019,7.3683395,7.9529223,0.0,11.4897995,4.8022695
2024-10-31 14:00:00+03:00,9.770145,20.177176,7.724709,8.057109,0.0,15.195499,4.765413
2024-10-31 15:00:00+03:00,9.7038355,20.474174,8.121726,7.905027,0.0,17.317598,4.742644
2024-10-31 16:00:00+03:00,9.207791,23.722675,7.443567,7.6509166,0.0075900005,12.243799,4.796179
2024-10-31 17:00:00+03:00,8.830346,24.81418,7.2679067,7.3021383,0.0,11.175,4.6356573
2024-10-31 18:00:00+03:00,7.9456863,28.060617,6.1426754,6.6251264,0.0,5.9161,4.4849586
2024-10-31 19:00:00+03:00,7.245541,31.538366,5.949671,6.010111,0.0,6.554,4.2933216
2024-10-31 20:00:00+03:00,6.8540206,33.13988,5.543613,5.688533,0.0,3.8635,4.294027
2024-10-31 21:00:00+03:00,6.4671807,34.615437,5.4795504,5.290597,0.0,4.6783996,4.489437
2024-10-31 22:00:00+03:00,6.1028814,36.30702,5.2404547,4.9626284,0.0,0.7012,4.5027046
2024-10-31 23:00:00+03:00,5.912506,37.556824,4.9180245,4.8377686,0.0,1.3485,4.458043
2024-11-01 00:00:00+03:00,5.6084166,38.688007,4.513648,4.5709133,0.0,0.5161,4.5997987
2024-11-01 01:00:00+03:00,5.387946,39.15102,4.394471,4.3364964,0.0,2.646,4.7264285
2024-11-01 02:00:00+03:00,5.307311,39.303867,4.5308266,4.224778,0.0,2.4239001,4.7420774
2024-11-01 03:00:00+03:00,5.1810465,39.83146,4.4093904,4.109365,0.0,3.0939999,4.7285733
2024-11-01 04:00:00+03:00,5.260831,40.043858,4.1578693,4.2378035,0.0,4.0457997,4.8240542
2024-11-01 05:00:00+03:00,5.1496863,40.24716,4.0298624,4.1303306,0.0,7.7970004,4.6598783
2024-11-01 06:00:00+03:00,4.977821,40.72218,4.1087246,3.9291458,0.0,4.1043997,5.1505995
2024-11-01 07:00:00+03:00,4.8364415,40.82116,3.9124644,3.7878528,0.0,8.995298,5.09043
2024-11-01 08:00:00+03:00,5.115751,40.235985,4.1052613,4.066974,0.0,12.3896,5.0117683
2024-11-01 09:00:00+03:00,6.4475656,35.815342,4.5986457,5.426952,0.0,21.4269,4.797983
2024-11-01 10:00:00+03:00,7.7367067,31.51446,4.358363,6.8026524,0.0,19.1636,5.0510173
2024-11-01 11:00:00+03:00,8.686321,27.393978,5.5053616,7.5380883,0.0,20.7789,5.143812
2024-11-01 12:00:00+03:00,9.40837,24.388807,5.700476,8.214954,0.0,16.5866,4.9831476
2024-11-01 13:00:00+03:00,9.887192,22.401834,5.3495336,8.755127,0.0,19.2462,4.891345
2024-11-01 14:00:00+03:00,10.136315,21.326624,5.318929,8.927729,0.0,19.8037,4.788969
2024-11-01 15:00:00+03:00,10.137682,21.48257,5.59779,8.857341,0.0,18.610401,4.640597
2024-11-01 16:00:00+03:00,9.957927,21.515577,5.30774,8.694613,0.0,23.859098,4.699808
2024-11-01 17:00:00+03:00,9.313391,24.342527,5.68213,8.084913,0.0,25.6838,4.408831
2024-11-01 18:00:00+03:00,8.176822,28.923128,5.2204924,7.06635,0.0,16.3275,5.191975
2024-11-01 19:00:00+03:00,7.7782364,30.535706,4.710599,6.758439,0.0,13.1474,4.100585
2024-11-01 20:00:00+03:00,7.098881,32.781414,4.684185,6.0626655,0.0,21.0996,4.15028
2024-11-01 21:00:00+03:00,6.8244014,33.78971,4.654304,5.7796097,0.0,22.180202,4.392773
2024-11-01 22:00:00+03:00,6.404786,35.65777,4.6129203,5.3637567,0.0,2.7113998,4.6065817
2024-11-01 23:00:00+03:00,6.128686,36.66308,4.3755283,5.109956,0.0,4.4045997,4.5500846
